Date	Device	Signal
Wed Jul  1 12:14:30 2015	GX15	-90
Wed Jul  1 12:14:30 2015	Nokia108	-83
Wed Jul  1 12:14:30 2015	Nokia108	-82
Wed Jul  1 12:14:30 2015	Nokia108	-77
Wed Jul  1 12:14:30 2015	GX15	-89
Wed Jul  1 12:14:30 2015	SEC02GJ54SDV7M	-92
Wed Jul  1 12:14:30 2015	Nokia108	-82
Wed Jul  1 12:14:41 2015	Nokia108	-72
Wed Jul  1 12:14:41 2015	Nokia108	-87
Wed Jul  1 12:14:41 2015	Nokia108	-84
Wed Jul  1 12:14:41 2015	Nokia108	-97
Wed Jul  1 12:14:41 2015	Nokia108	-89
Wed Jul  1 12:14:41 2015	Martina?s MacBook Pro	-92
Wed Jul  1 12:14:41 2015	GX15	-81
Wed Jul  1 12:14:41 2015	GX15	-91
Wed Jul  1 12:14:41 2015	GX15	-90
Wed Jul  1 12:14:41 2015	Nokia108	-82
Wed Jul  1 12:14:52 2015	Nokia108	-84
Wed Jul  1 12:14:52 2015	Nokia108	-85
Wed Jul  1 12:14:52 2015	GX15	-84
Wed Jul  1 12:14:52 2015	Nokia108	-84
Wed Jul  1 12:14:52 2015	Nokia108	-77
Wed Jul  1 12:14:52 2015	Nokia108	-84
Wed Jul  1 12:14:52 2015	Nokia108	-85
Wed Jul  1 12:14:52 2015	GX15	-88
Wed Jul  1 12:14:52 2015	Nokia108	-86
Wed Jul  1 12:14:52 2015	Nokia108	-83
Wed Jul  1 12:15:02 2015	GX15	-81
Wed Jul  1 12:15:02 2015	Martina?s MacBook Pro	-92
Wed Jul  1 12:15:02 2015	Nokia108	-84
Wed Jul  1 12:15:02 2015	Nokia108	-89
Wed Jul  1 12:15:02 2015	GX15	-83
Wed Jul  1 12:15:02 2015	GX15	-82
Wed Jul  1 12:15:02 2015	Nokia108	-85
Wed Jul  1 12:15:02 2015	Nokia108	-84
Wed Jul  1 12:15:02 2015	Nokia108	-82
Wed Jul  1 12:15:02 2015	Nokia108	-85
Wed Jul  1 12:15:02 2015	GX15	-85
Wed Jul  1 12:15:02 2015	Martina?s MacBook Pro	-91
Wed Jul  1 12:15:13 2015	Nokia108	-85
Wed Jul  1 12:15:13 2015	Nokia108	-93
Wed Jul  1 12:15:13 2015	Nokia108	-84
Wed Jul  1 12:15:13 2015	Nokia108	-81
Wed Jul  1 12:15:13 2015	Nokia108	-68
Wed Jul  1 12:15:13 2015	Nokia108	-89
Wed Jul  1 12:15:13 2015	Nokia108	-79
Wed Jul  1 12:15:13 2015	Nokia108	-77
Wed Jul  1 12:15:13 2015	Nokia108	-82
Wed Jul  1 12:15:23 2015	GX15	-87
Wed Jul  1 12:15:23 2015	GX15	-89
Wed Jul  1 12:15:23 2015	GX15	-87
Wed Jul  1 12:15:23 2015	GX15	-83
Wed Jul  1 12:15:23 2015	GX15	-84
Wed Jul  1 12:15:23 2015	GX15	-85
Wed Jul  1 12:15:23 2015	GX15	-88
Wed Jul  1 12:15:34 2015	Nokia108	-82
Wed Jul  1 12:15:34 2015	GX15	-84
Wed Jul  1 12:15:34 2015	GX15	-83
Wed Jul  1 12:15:45 2015	Nokia108	-83
Wed Jul  1 12:15:45 2015	GX15	-81
Wed Jul  1 12:15:45 2015	Nokia108	-80
Wed Jul  1 12:15:45 2015	Nokia108	-85
Wed Jul  1 12:15:45 2015	Martina?s MacBook Pro	-90
Wed Jul  1 12:15:45 2015	GX15	-84
Wed Jul  1 12:15:45 2015	Nokia108	-75
Wed Jul  1 12:15:45 2015	Nokia108	-71
Wed Jul  1 12:15:45 2015	Nokia108	-78
Wed Jul  1 12:15:45 2015	GX15	-90
Wed Jul  1 12:15:45 2015	Nokia108	-87
Wed Jul  1 12:15:45 2015	Nokia108	-81
Wed Jul  1 12:15:45 2015	Nokia108	-82
Wed Jul  1 12:15:55 2015	Nokia108	-67
Wed Jul  1 12:15:55 2015	Nokia108	-75
Wed Jul  1 12:15:55 2015	Nokia108	-74
Wed Jul  1 12:15:55 2015	Nokia108	-77
Wed Jul  1 12:15:55 2015	Nokia108	-62
Wed Jul  1 12:15:55 2015	Nokia108	-79
Wed Jul  1 12:15:55 2015	Nokia108	-61
Wed Jul  1 12:15:55 2015	GX15	-83
Wed Jul  1 12:16:06 2015	GX15	-81
Wed Jul  1 12:16:06 2015	S5610	-87
Wed Jul  1 12:16:06 2015	GX15	-90
Wed Jul  1 12:16:06 2015	Nokia108	-90
Wed Jul  1 12:16:06 2015	Nokia108	-92
Wed Jul  1 12:16:06 2015	GX15	-84
Wed Jul  1 12:16:06 2015	GX15	-83
Wed Jul  1 12:16:06 2015	Nokia108	-88
Wed Jul  1 12:16:16 2015	GX15	-85
Wed Jul  1 12:16:16 2015	GX15	-78
Wed Jul  1 12:16:16 2015	GX15	-81
Wed Jul  1 12:16:16 2015	S5610	-87
Wed Jul  1 12:16:27 2015	S5610	-73
Wed Jul  1 12:16:27 2015	S5610	-72
Wed Jul  1 12:16:27 2015	S5610	-80
Wed Jul  1 12:16:27 2015	S5610	-85
Wed Jul  1 12:16:27 2015	GX15	-87
Wed Jul  1 12:16:27 2015	S5610	-75
Wed Jul  1 12:16:27 2015	S5610	-76
Wed Jul  1 12:16:27 2015	S5610	-75
Wed Jul  1 12:16:27 2015	GX15	-90
Wed Jul  1 12:16:27 2015	S5610	-87
Wed Jul  1 12:16:37 2015	S5610	-85
Wed Jul  1 12:16:37 2015	S5610	-92
Wed Jul  1 12:16:37 2015	GX15	-85
Wed Jul  1 12:16:37 2015	GX15	-89
Wed Jul  1 12:16:37 2015	S5610	-88
Wed Jul  1 12:16:37 2015	S5610	-85
Wed Jul  1 12:16:37 2015	S5610	-79
Wed Jul  1 12:16:37 2015	S5610	-81
Wed Jul  1 12:16:37 2015	S5610	-76
Wed Jul  1 12:16:37 2015	GX15	-87
Wed Jul  1 12:16:37 2015	GX15	-83
Wed Jul  1 12:16:48 2015	GX15	-90
Wed Jul  1 12:16:48 2015	S5610	-85
Wed Jul  1 12:16:48 2015	GX15	-86
Wed Jul  1 12:16:48 2015	S5610	-74
Wed Jul  1 12:16:48 2015	S5610	-85
Wed Jul  1 12:16:48 2015	S5610	-74
Wed Jul  1 12:16:48 2015	S5610	-70
Wed Jul  1 12:16:48 2015	S5610	-83
Wed Jul  1 12:16:48 2015	S5610	-87
Wed Jul  1 12:16:48 2015	S5610	-82
Wed Jul  1 12:16:59 2015	S5610	-82
Wed Jul  1 12:16:59 2015	S5610	-74
Wed Jul  1 12:16:59 2015	GX15	-88
Wed Jul  1 12:16:59 2015	Martina?s MacBook Pro	-90
Wed Jul  1 12:16:59 2015	S5610	-75
Wed Jul  1 12:16:59 2015	S5610	-72
Wed Jul  1 12:16:59 2015	GX15	-82
Wed Jul  1 12:16:59 2015	S5610	-74
Wed Jul  1 12:16:59 2015	S5610	-61
Wed Jul  1 12:16:59 2015	S5610	-63
Wed Jul  1 12:16:59 2015	S5610	-65
Wed Jul  1 12:16:59 2015	S5610	-59
Wed Jul  1 12:16:59 2015	S5610	-65
Wed Jul  1 12:16:59 2015	S5610	-59
Wed Jul  1 12:16:59 2015	S5610	-61
Wed Jul  1 12:16:59 2015	S5610	-77
Wed Jul  1 12:17:09 2015	GX15	-88
Wed Jul  1 12:17:09 2015	GX15	-83
Wed Jul  1 12:17:09 2015	S5610	-83
Wed Jul  1 12:17:09 2015	S5610	-90
Wed Jul  1 12:17:09 2015	S5610	-80
Wed Jul  1 12:17:09 2015	Martina?s MacBook Pro	-91
Wed Jul  1 12:17:09 2015	S5610	-54
Wed Jul  1 12:17:09 2015	S5610	-67
Wed Jul  1 12:17:09 2015	S5610	-73
Wed Jul  1 12:17:09 2015	S5610	-69
Wed Jul  1 12:17:09 2015	S5610	-62
Wed Jul  1 12:17:09 2015	S5610	-72
Wed Jul  1 12:17:09 2015	S5610	-81
Wed Jul  1 12:17:20 2015	GX15	-89
Wed Jul  1 12:17:30 2015	GX15	-84
Wed Jul  1 12:17:30 2015	Martina?s MacBook Pro	-87
Wed Jul  1 12:17:30 2015	GX15	-83
Wed Jul  1 12:17:41 2015	GX15	-85
Wed Jul  1 12:17:41 2015	Martina?s MacBook Pro	-91
Wed Jul  1 12:17:41 2015	S5610	-84
Wed Jul  1 12:17:41 2015	GX15	-90
Wed Jul  1 12:17:52 2015	S5610	-88
Wed Jul  1 12:17:52 2015	GX15	-89
Wed Jul  1 12:18:02 2015	GX15	-82
Wed Jul  1 12:18:02 2015	S5610	-83
Wed Jul  1 12:18:02 2015	GX15	-84
Wed Jul  1 12:18:13 2015	S5610	-84
Wed Jul  1 12:18:13 2015	S5610	-90
Wed Jul  1 12:18:13 2015	GX15	-89
Wed Jul  1 12:18:13 2015	SEC02GJ54SDV7M	-87
Wed Jul  1 12:18:23 2015	GX15	-85
Wed Jul  1 12:18:23 2015	GX15	-86
Wed Jul  1 12:18:34 2015	S5610	-87
Wed Jul  1 12:18:34 2015	GX15	-87
Wed Jul  1 12:18:34 2015	Martina?s MacBook Pro	-88
Wed Jul  1 12:18:34 2015	GX15	-83
Wed Jul  1 12:18:34 2015	GX15	-89
Wed Jul  1 12:18:34 2015	GX15	-87
Wed Jul  1 12:18:34 2015	S5610	-88
Wed Jul  1 12:18:44 2015	S5610	-89
Wed Jul  1 12:18:44 2015	GX15	-83
Wed Jul  1 12:18:44 2015	GX15	-88
Wed Jul  1 12:18:44 2015	GX15	-85
Wed Jul  1 12:18:44 2015	GX15	-88
Wed Jul  1 12:18:44 2015	S5610	-86
Wed Jul  1 12:18:44 2015	S5610	-85
Wed Jul  1 12:18:44 2015	GX15	-86
Wed Jul  1 12:18:44 2015	SEC02GJ54SDV7M	-89
Wed Jul  1 12:18:55 2015	GX15	-87
Wed Jul  1 12:18:55 2015	GX15	-88
Wed Jul  1 12:19:16 2015	GX15	-86
Wed Jul  1 12:19:16 2015	GX15	-84
Wed Jul  1 12:19:16 2015	S5610	-88
Wed Jul  1 12:19:16 2015	S5610	-89
Wed Jul  1 12:19:16 2015	GX15	-82
Wed Jul  1 12:19:16 2015	Martina?s MacBook Pro	-87
Wed Jul  1 12:19:27 2015	S5610	-90
Wed Jul  1 12:19:37 2015	GX15	-85
Wed Jul  1 12:19:37 2015	GX15	-87
Wed Jul  1 12:19:37 2015	GX15	-88
Wed Jul  1 12:19:37 2015	Martina?s MacBook Pro	-90
Wed Jul  1 12:19:37 2015	Martina?s MacBook Pro	-87
Wed Jul  1 12:19:37 2015	SEC02GJ54SDV7M	-91
Wed Jul  1 12:19:48 2015	S5610	-82
Wed Jul  1 12:19:48 2015	GX15	-88
Wed Jul  1 12:19:48 2015	GX15	-87
Wed Jul  1 12:19:48 2015	GX15	-85
Wed Jul  1 12:19:48 2015	GX15	-84
Wed Jul  1 12:19:48 2015	GX15	-86
Wed Jul  1 12:20:03 2015	-90
Wed Jul  1 12:20:03 2015	-79
Wed Jul  1 12:20:03 2015	-92
Wed Jul  1 12:20:03 2015	-85
Wed Jul  1 12:20:03 2015	-87
Wed Jul  1 12:20:14 2015	GX15	-86
Wed Jul  1 12:20:14 2015	GX15	-88
Wed Jul  1 12:20:14 2015	S5610	-90
Wed Jul  1 12:20:35 2015	GX15	-85
Wed Jul  1 12:20:35 2015	GX15	-86
Wed Jul  1 12:20:35 2015	GX15	-91
Wed Jul  1 12:20:35 2015	GX15	-85
Wed Jul  1 12:20:46 2015	GX15	-90
Wed Jul  1 12:20:46 2015	Martina?s MacBook Pro	-90
Wed Jul  1 12:20:56 2015	S5610	-85
Wed Jul  1 12:20:56 2015	S5610	-83
Wed Jul  1 12:20:56 2015	edc	-90
Wed Jul  1 12:20:56 2015	edc	-81
Wed Jul  1 12:20:56 2015	GX15	-85
Wed Jul  1 12:20:56 2015	GX15	-87
Wed Jul  1 12:21:06 2015	S5610	-85
Wed Jul  1 12:21:06 2015	edc	-92
Wed Jul  1 12:21:06 2015	S5610	-90
Wed Jul  1 12:21:17 2015	GX15	-88
Wed Jul  1 12:21:17 2015	S5610	-88
Wed Jul  1 12:21:17 2015	GX15	-89
Wed Jul  1 12:21:17 2015	GX15	-87
Wed Jul  1 12:21:27 2015	S5610	-85
Wed Jul  1 12:21:27 2015	GX15	-86
Wed Jul  1 12:21:38 2015	GX15	-85
Wed Jul  1 12:21:38 2015	GX15	-82
Wed Jul  1 12:21:48 2015	S5610	-89
Wed Jul  1 12:21:59 2015	S5610	-86
Wed Jul  1 12:21:59 2015	GX15	-81
Wed Jul  1 12:21:59 2015	S5610	-80
Wed Jul  1 12:21:59 2015	GX15	-83
Wed Jul  1 12:21:59 2015	GX15	-84
Wed Jul  1 12:21:59 2015	S5610	-86
Wed Jul  1 12:22:10 2015	S5610	-83
Wed Jul  1 12:22:10 2015	S5610	-87
Wed Jul  1 12:22:10 2015	S5610	-91
Wed Jul  1 12:22:10 2015	S5610	-92
Wed Jul  1 12:22:10 2015	S5610	-88
Wed Jul  1 12:22:10 2015	S5610	-92
Wed Jul  1 12:22:10 2015	S5610	-87
Wed Jul  1 12:22:20 2015	GX15	-91
Wed Jul  1 12:22:20 2015	S5610	-84
Wed Jul  1 12:22:20 2015	S5610	-89
Wed Jul  1 12:22:20 2015	S5610	-85
Wed Jul  1 12:22:20 2015	GX15	-87
Wed Jul  1 12:22:31 2015	Martina?s MacBook Pro	-87
Wed Jul  1 12:22:31 2015	GX15	-89
Wed Jul  1 12:22:31 2015	GX15	-86
Wed Jul  1 12:22:41 2015	GX15	-85
Wed Jul  1 12:22:41 2015	GX15	-90
Wed Jul  1 12:22:52 2015	GX15	-90
Wed Jul  1 12:22:52 2015	S5610	-87
Wed Jul  1 12:23:02 2015	S5610	-87
Wed Jul  1 12:23:02 2015	S5610	-88
Wed Jul  1 12:23:02 2015	GX15	-88
Wed Jul  1 12:23:13 2015	GX15	-84
Wed Jul  1 12:23:13 2015	GX15	-83
Wed Jul  1 12:23:23 2015	GX15	-89
Wed Jul  1 12:23:23 2015	GX15	-90
Wed Jul  1 12:23:23 2015	Martina?s MacBook Pro	-90
Wed Jul  1 12:23:34 2015	Martina?s MacBook Pro	-89
Wed Jul  1 12:23:44 2015	GX15	-87
Wed Jul  1 12:23:44 2015	GX15	-88
Wed Jul  1 12:23:44 2015	GX15	-85
Wed Jul  1 12:23:44 2015	GX15	-81
Wed Jul  1 12:23:55 2015	GX15	-85
Wed Jul  1 12:23:55 2015	GX15	-87
Wed Jul  1 12:23:55 2015	S5610	-87
Wed Jul  1 12:23:55 2015	GX15	-90
Wed Jul  1 12:24:06 2015	GX15	-74
Wed Jul  1 12:24:06 2015	S5610	-90
Wed Jul  1 12:24:06 2015	Martina?s MacBook Pro	-90
Wed Jul  1 12:24:06 2015	GX15	-77
Wed Jul  1 12:24:06 2015	GX15	-82
Wed Jul  1 12:24:06 2015	S5610	-89
Wed Jul  1 12:24:06 2015	GX15	-88
Wed Jul  1 12:24:06 2015	GX15	-91
Wed Jul  1 12:24:37 2015	S5610	-86
Wed Jul  1 12:24:48 2015	S5610	-85
Wed Jul  1 12:24:58 2015	GX15	-90
Wed Jul  1 12:24:58 2015	S5610	-87
Wed Jul  1 12:25:09 2015	S5610	-85
Wed Jul  1 12:25:51 2015	S5610	-88
Wed Jul  1 12:25:51 2015	GX15	-87
Wed Jul  1 12:26:12 2015	S5610	-89
Wed Jul  1 12:26:22 2015	S5610	-81
Wed Jul  1 12:26:22 2015	Nokia108	-90
Wed Jul  1 12:26:43 2015	Nokia108	-83
Wed Jul  1 12:27:15 2015	Nokia108	-89
Wed Jul  1 12:27:15 2015	GX15	-88
Wed Jul  1 12:27:15 2015	Martina?s MacBook Pro	-88
Wed Jul  1 12:28:49 2015	S5610	-88
Wed Jul  1 12:28:49 2015	S5610	-82
Wed Jul  1 12:30:13 2015	Martina?s MacBook Pro	-90
Wed Jul  1 12:30:45 2015	GX15	-81
Wed Jul  1 12:32:19 2015	Nokia108	-84
Wed Jul  1 12:32:19 2015	Nokia108	-88
Wed Jul  1 12:32:19 2015	Nokia108	-81
Wed Jul  1 12:33:01 2015	GX15	-90
Wed Jul  1 12:33:22 2015	S5610	-87
Wed Jul  1 12:33:54 2015	GX15	-90
Wed Jul  1 12:34:04 2015	S5610	-84
Wed Jul  1 12:34:04 2015	S5610	-85
Wed Jul  1 12:35:39 2015	GX15	-90
Wed Jul  1 12:35:49 2015	S5610	-86
Wed Jul  1 12:36:00 2015	Nokia108	-85
Wed Jul  1 12:36:00 2015	Nokia108	-82
Wed Jul  1 12:36:10 2015	Nokia108	-87
Wed Jul  1 12:36:21 2015	Nokia108	-83
Wed Jul  1 12:36:21 2015	Nokia108	-81
Wed Jul  1 12:36:21 2015	Nokia108	-90
Wed Jul  1 12:36:31 2015	Nokia108	-79
Wed Jul  1 12:36:31 2015	Nokia108	-85
Wed Jul  1 12:36:31 2015	Nokia108	-91
Wed Jul  1 12:36:31 2015	S5610	-77
Wed Jul  1 12:36:31 2015	S5610	-73
Wed Jul  1 12:36:31 2015	S5610	-74
Wed Jul  1 12:36:31 2015	S5610	-82
Wed Jul  1 12:36:31 2015	S5610	-71
Wed Jul  1 12:36:42 2015	GX15	-87
Wed Jul  1 12:36:42 2015	GX15	-88
Wed Jul  1 12:36:42 2015	S5610	-77
Wed Jul  1 12:36:42 2015	Nokia108	-89
Wed Jul  1 12:36:42 2015	S5610	-80
Wed Jul  1 12:36:53 2015	GX15	-90
Wed Jul  1 12:36:53 2015	Nokia108	-85
Wed Jul  1 12:36:53 2015	Nokia108	-87
Wed Jul  1 12:36:53 2015	GX15	-87
Wed Jul  1 12:36:53 2015	Nokia108	-85
Wed Jul  1 12:36:53 2015	GX15	-83
Wed Jul  1 12:37:14 2015	Nokia108	-79
Wed Jul  1 12:37:24 2015	Nokia108	-79
Wed Jul  1 12:37:24 2015	Nokia108	-80
Wed Jul  1 12:37:24 2015	Nokia108	-92
Wed Jul  1 12:37:24 2015	S5610	-85
Wed Jul  1 12:37:24 2015	S5610	-89
Wed Jul  1 12:37:35 2015	GX15	-89
Wed Jul  1 12:37:35 2015	GX15	-92
Wed Jul  1 12:37:35 2015	S5610	-86
Wed Jul  1 12:38:38 2015	GX15	-87
Wed Jul  1 12:39:41 2015	Martina?s MacBook Pro	-89
Wed Jul  1 12:40:33 2015	GX15	-83
Wed Jul  1 12:40:33 2015	GX15	-80
Wed Jul  1 12:40:33 2015	GX15	-87
Wed Jul  1 12:40:33 2015	GX15	-83
Wed Jul  1 12:48:15 2015	GX15	-88
Wed Jul  1 12:48:15 2015	GX15	-90
Wed Jul  1 12:48:25 2015	GX15	-82
Wed Jul  1 12:48:57 2015	GX15	-84
Wed Jul  1 12:48:57 2015	GX15	-76
Wed Jul  1 13:01:12 2015	Martina?s MacBook Pro	-90
Wed Jul  1 13:09:04 2015	GX15	-82
Wed Jul  1 13:10:07 2015	GX15	-82
Wed Jul  1 13:10:28 2015	GX15	-89
Wed Jul  1 13:10:39 2015	GX15	-82
Wed Jul  1 13:10:39 2015	GX15	-81
Wed Jul  1 13:10:55 2015	-87
Wed Jul  1 13:11:10 2015	GX15	-83
Wed Jul  1 13:11:10 2015	-82
Wed Jul  1 13:11:10 2015	-90
Wed Jul  1 13:11:10 2015	GX15	-82
Wed Jul  1 13:11:21 2015	GX15	-81
Wed Jul  1 13:11:31 2015	GX15	-84
Wed Jul  1 13:11:52 2015	GX15	-90
Wed Jul  1 13:12:03 2015	GX15	-86
Wed Jul  1 13:12:03 2015	GX15	-81
Wed Jul  1 13:12:03 2015	GX15	-88
Wed Jul  1 13:12:03 2015	GX15	-85
Wed Jul  1 13:12:03 2015	GX15	-87
Wed Jul  1 13:12:13 2015	GX15	-82
Wed Jul  1 13:12:24 2015	GX15	-80
Wed Jul  1 13:12:24 2015	GX15	-83
Wed Jul  1 13:12:45 2015	GX15	-86
Wed Jul  1 13:13:06 2015	GX15	-79
Wed Jul  1 13:13:17 2015	GX15	-83
Wed Jul  1 13:13:17 2015	GX15	-84
Wed Jul  1 13:13:27 2015	GX15	-84
Wed Jul  1 13:13:27 2015	GX15	-90
Wed Jul  1 13:13:27 2015	GX15	-83
Wed Jul  1 13:13:27 2015	GX15	-81
Wed Jul  1 13:13:27 2015	GX15	-92
Wed Jul  1 13:13:27 2015	GX15	-81
Wed Jul  1 13:13:38 2015	GX15	-88
Wed Jul  1 13:13:38 2015	GX15	-81
Wed Jul  1 13:13:38 2015	GX15	-82
Wed Jul  1 13:13:38 2015	GX15	-78
Wed Jul  1 13:13:49 2015	GX15	-83
Wed Jul  1 13:13:49 2015	GX15	-88
Wed Jul  1 13:13:49 2015	GX15	-82
Wed Jul  1 13:13:49 2015	GX15	-83
Wed Jul  1 13:13:49 2015	GX15	-81
Wed Jul  1 13:13:59 2015	GX15	-87
Wed Jul  1 13:13:59 2015	GX15	-89
Wed Jul  1 13:13:59 2015	GX15	-82
Wed Jul  1 13:13:59 2015	GX15	-78
Wed Jul  1 13:13:59 2015	GX15	-88
Wed Jul  1 13:14:10 2015	GX15	-85
Wed Jul  1 13:14:10 2015	GX15	-84
Wed Jul  1 13:14:10 2015	GX15	-83
Wed Jul  1 13:14:10 2015	GX15	-90
Wed Jul  1 13:14:21 2015	GX15	-83
Wed Jul  1 13:14:21 2015	GX15	-81
Wed Jul  1 13:14:21 2015	GX15	-84
Wed Jul  1 13:14:42 2015	GX15	-82
Wed Jul  1 13:14:42 2015	GX15	-85
Wed Jul  1 13:14:42 2015	GX15	-78
Wed Jul  1 13:14:52 2015	GX15	-81
Wed Jul  1 13:15:24 2015	GX15	-81
Wed Jul  1 13:15:45 2015	GX15	-88
Wed Jul  1 13:15:45 2015	GX15	-90
Wed Jul  1 13:15:45 2015	GX15	-87
Wed Jul  1 13:15:45 2015	GX15	-82
Wed Jul  1 13:15:55 2015	GX15	-90
Wed Jul  1 13:15:55 2015	GX15	-89
Wed Jul  1 13:16:06 2015	GX15	-81
Wed Jul  1 13:16:16 2015	GX15	-80
Wed Jul  1 13:16:27 2015	GX15	-84
Wed Jul  1 13:17:09 2015	GX15	-88
Wed Jul  1 13:17:09 2015	GX15	-90
Wed Jul  1 13:17:09 2015	GX15	-81
Wed Jul  1 13:17:30 2015	GX15	-87
Wed Jul  1 13:17:41 2015	GX15	-87
Wed Jul  1 13:17:41 2015	GX15	-85
Wed Jul  1 13:17:41 2015	GX15	-84
Wed Jul  1 13:17:41 2015	GX15	-89
Wed Jul  1 13:17:51 2015	GX15	-76
Wed Jul  1 13:17:51 2015	GX15	-87
Wed Jul  1 13:18:12 2015	GX15	-85
Wed Jul  1 13:18:23 2015	GX15	-83
Wed Jul  1 13:18:33 2015	GX15	-90
Wed Jul  1 13:18:54 2015	GX15	-90
Wed Jul  1 13:18:54 2015	GX15	-81
Wed Jul  1 13:18:54 2015	GX15	-85
Wed Jul  1 13:19:05 2015	GX15	-87
Wed Jul  1 13:19:05 2015	GX15	-85
Wed Jul  1 13:19:05 2015	GX15	-90
Wed Jul  1 13:19:15 2015	GX15	-88
Wed Jul  1 13:19:36 2015	GX15	-86
Wed Jul  1 13:19:36 2015	GX15	-81
Wed Jul  1 13:19:47 2015	GX15	-87
Wed Jul  1 13:19:47 2015	GX15	-83
Wed Jul  1 13:19:47 2015	GX15	-88
Wed Jul  1 13:19:57 2015	GX15	-88
Wed Jul  1 13:20:08 2015	GX15	-82
Wed Jul  1 13:20:28 2015	GX15	-85
Wed Jul  1 13:21:21 2015	GX15	-83
Wed Jul  1 13:21:32 2015	GX15	-86
Wed Jul  1 13:21:32 2015	GX15	-83
Wed Jul  1 13:21:32 2015	GX15	-88
Wed Jul  1 13:21:32 2015	GX15	-86
Wed Jul  1 13:21:53 2015	GX15	-80
Wed Jul  1 13:22:03 2015	GX15	-89
Wed Jul  1 13:22:25 2015	GX15	-81
Wed Jul  1 13:23:17 2015	GX15	-83
Wed Jul  1 13:23:17 2015	GX15	-87
Wed Jul  1 13:23:28 2015	GX15	-86
Wed Jul  1 13:23:28 2015	GX15	-89
Wed Jul  1 13:23:38 2015	GX15	-88
Wed Jul  1 13:23:38 2015	GX15	-84
Wed Jul  1 13:23:49 2015	GX15	-86
Wed Jul  1 13:23:49 2015	GX15	-85
Wed Jul  1 13:23:49 2015	GX15	-89
Wed Jul  1 13:24:10 2015	GX15	-90
Wed Jul  1 13:24:10 2015	GX15	-85
Wed Jul  1 13:24:20 2015	GX15	-87
Wed Jul  1 13:24:31 2015	GX15	-84
Wed Jul  1 13:24:41 2015	GX15	-87
Wed Jul  1 13:24:41 2015	GX15	-86
Wed Jul  1 13:24:52 2015	GX15	-88
Wed Jul  1 13:24:52 2015	GX15	-89
Wed Jul  1 13:24:52 2015	GX15	-85
Wed Jul  1 13:25:02 2015	GX15	-90
Wed Jul  1 13:25:02 2015	GX15	-85
Wed Jul  1 13:25:02 2015	GX15	-87
Wed Jul  1 13:25:13 2015	GX15	-90
Wed Jul  1 13:25:13 2015	GX15	-85
Wed Jul  1 13:25:13 2015	GX15	-89
Wed Jul  1 13:25:35 2015	GX15	-87
Wed Jul  1 13:25:35 2015	GX15	-86
Wed Jul  1 13:25:35 2015	GX15	-92
Wed Jul  1 13:25:35 2015	GX15	-87
Wed Jul  1 13:25:35 2015	GX15	-85
Wed Jul  1 13:25:56 2015	GX15	-84
Wed Jul  1 13:26:06 2015	GX15	-92
Wed Jul  1 13:26:27 2015	GX15	-83
Wed Jul  1 13:26:38 2015	GX15	-87
Wed Jul  1 13:26:38 2015	SEC02GJ54SDV7M	-91
Wed Jul  1 13:26:38 2015	GX15	-88
Wed Jul  1 13:26:59 2015	GX15	-85
Wed Jul  1 13:26:59 2015	GX15	-91
Wed Jul  1 13:27:09 2015	GX15	-86
Wed Jul  1 13:27:09 2015	GX15	-87
Wed Jul  1 13:27:09 2015	GX15	-84
Wed Jul  1 13:27:20 2015	GX15	-83
Wed Jul  1 13:27:20 2015	GX15	-89
Wed Jul  1 13:27:20 2015	GX15	-85
Wed Jul  1 13:27:41 2015	GX15	-85
Wed Jul  1 13:27:41 2015	GX15	-86
Wed Jul  1 13:27:41 2015	GX15	-85
Wed Jul  1 13:28:02 2015	GX15	-85
Wed Jul  1 13:28:23 2015	GX15	-89
Wed Jul  1 13:28:23 2015	GX15	-84
Wed Jul  1 13:28:33 2015	GX15	-85
Wed Jul  1 13:28:33 2015	GX15	-89
Wed Jul  1 13:28:33 2015	GX15	-84
Wed Jul  1 13:29:05 2015	GX15	-89
Wed Jul  1 13:29:05 2015	GX15	-84
Wed Jul  1 13:29:15 2015	GX15	-87
Wed Jul  1 13:29:36 2015	GX15	-82
Wed Jul  1 13:29:47 2015	GX15	-85
Wed Jul  1 13:29:47 2015	GX15	-83
Wed Jul  1 13:29:47 2015	GX15	-86
Wed Jul  1 13:29:57 2015	GX15	-90
Wed Jul  1 13:29:57 2015	GX15	-82
Wed Jul  1 13:30:19 2015	GX15	-84
Wed Jul  1 13:30:19 2015	GX15	-89
Wed Jul  1 13:30:29 2015	GX15	-85
Wed Jul  1 13:30:29 2015	GX15	-84
Wed Jul  1 13:30:29 2015	GX15	-92
Wed Jul  1 13:30:40 2015	GX15	-79
Wed Jul  1 13:30:40 2015	GX15	-87
Wed Jul  1 13:30:40 2015	GX15	-82
Wed Jul  1 13:30:50 2015	GX15	-86
Wed Jul  1 13:30:50 2015	GX15	-91
Wed Jul  1 13:31:01 2015	GX15	-91
Wed Jul  1 13:31:01 2015	GX15	-83
Wed Jul  1 13:31:01 2015	GX15	-89
Wed Jul  1 13:31:11 2015	GX15	-85
Wed Jul  1 13:31:22 2015	GX15	-83
Wed Jul  1 13:31:32 2015	GX15	-83
Wed Jul  1 13:31:32 2015	GX15	-87
Wed Jul  1 13:31:32 2015	GX15	-84
Wed Jul  1 13:32:04 2015	GX15	-90
