Date	Device	Signal
Wed Jul  1 17:01:45 2015	edc	-74
Wed Jul  1 17:01:45 2015	Nokia108	-80
Wed Jul  1 17:01:45 2015	K610i	-63
Wed Jul  1 17:01:45 2015	GX15	-65
Wed Jul  1 17:01:45 2015	S5610	-81
Wed Jul  1 17:01:45 2015	S5610	-80
Wed Jul  1 17:01:56 2015	GX15	-65
Wed Jul  1 17:01:56 2015	J10i	-74
Wed Jul  1 17:01:56 2015	K610i	-68
Wed Jul  1 17:01:56 2015	Nokia108	-78
Wed Jul  1 17:02:06 2015	K610i	-70
Wed Jul  1 17:02:06 2015	GX15	-66
Wed Jul  1 17:02:16 2015	K610i	-66
Wed Jul  1 17:02:16 2015	Nokia108	-81
Wed Jul  1 17:02:16 2015	GX15	-66
Wed Jul  1 17:02:16 2015	edc	-72
Wed Jul  1 17:02:16 2015	J10i	-77
Wed Jul  1 17:02:27 2015	K610i	-66
Wed Jul  1 17:02:27 2015	GX15	-72
Wed Jul  1 17:02:37 2015	K610i	-72
Wed Jul  1 17:02:37 2015	Nokia108	-76
Wed Jul  1 17:02:48 2015	GX15	-63
Wed Jul  1 17:02:48 2015	K610i	-63
Wed Jul  1 17:02:48 2015	J10i	-77
Wed Jul  1 17:02:58 2015	GX15	-78
Wed Jul  1 17:02:58 2015	K610i	-63
Wed Jul  1 17:03:08 2015	S5610	-73
Wed Jul  1 17:03:08 2015	J10i	-72
Wed Jul  1 17:03:19 2015	J10i	-79
Wed Jul  1 17:03:19 2015	S5610	-78
Wed Jul  1 17:03:29 2015	K610i	-68
Wed Jul  1 17:03:29 2015	J10i	-71
Wed Jul  1 17:03:29 2015	Nokia108	-74
Wed Jul  1 17:03:40 2015	K610i	-63
Wed Jul  1 17:03:40 2015	GX15	-80
Wed Jul  1 17:03:40 2015	edc	-76
Wed Jul  1 17:03:50 2015	edc	-79
Wed Jul  1 17:04:00 2015	K610i	-77
Wed Jul  1 17:04:00 2015	edc	-79
Wed Jul  1 17:04:21 2015	GX15	-82
Wed Jul  1 17:04:21 2015	K610i	-70
Wed Jul  1 17:04:31 2015	Nokia108	-78
Wed Jul  1 17:04:31 2015	K610i	-64
Wed Jul  1 17:04:31 2015	GX15	-78
Wed Jul  1 17:04:52 2015	GX15	-80
Wed Jul  1 17:04:52 2015	edc	-74
Wed Jul  1 17:05:02 2015	Nokia108	-77
Wed Jul  1 17:05:23 2015	Nokia108	-81
Wed Jul  1 17:05:23 2015	J10i	-78
Wed Jul  1 17:05:23 2015	Nokia108	-80
Wed Jul  1 17:05:34 2015	J10i	-71
Wed Jul  1 17:05:34 2015	edc	-78
Wed Jul  1 17:05:44 2015	Nokia108	-73
Wed Jul  1 17:05:44 2015	K610i	-66
Wed Jul  1 17:05:44 2015	edc	-79
Wed Jul  1 17:05:44 2015	edc	-78
Wed Jul  1 17:05:54 2015	K610i	-68
Wed Jul  1 17:05:54 2015	J10i	-76
Wed Jul  1 17:06:05 2015	K610i	-69
Wed Jul  1 17:06:05 2015	J10i	-77
Wed Jul  1 17:06:05 2015	edc	-79
Wed Jul  1 17:06:05 2015	J10i	-78
Wed Jul  1 17:06:05 2015	GX15	-78
Wed Jul  1 17:06:05 2015	S5610	-78
Wed Jul  1 17:06:15 2015	S5610	-81
Wed Jul  1 17:06:15 2015	K610i	-68
Wed Jul  1 17:06:26 2015	Nokia108	-74
Wed Jul  1 17:06:26 2015	GX15	-77
Wed Jul  1 17:06:26 2015	S5610	-79
Wed Jul  1 17:06:36 2015	J10i	-73
Wed Jul  1 17:06:36 2015	Nokia108	-74
Wed Jul  1 17:06:36 2015	K610i	-70
Wed Jul  1 17:06:36 2015	S5610	-81
Wed Jul  1 17:06:46 2015	Nokia108	-76
Wed Jul  1 17:06:46 2015	J10i	-80
Wed Jul  1 17:06:57 2015	S5610	-74
Wed Jul  1 17:06:57 2015	Nokia108	-79
Wed Jul  1 17:07:17 2015	Nokia108	-78
Wed Jul  1 17:07:17 2015	edc	-73
Wed Jul  1 17:07:28 2015	K610i	-69
Wed Jul  1 17:07:38 2015	Nokia108	-76
Wed Jul  1 17:07:48 2015	edc	-74
Wed Jul  1 17:07:59 2015	J10i	-82
Wed Jul  1 17:07:59 2015	K610i	-68
Wed Jul  1 17:07:59 2015	Nokia108	-78
Wed Jul  1 17:08:09 2015	K610i	-67
Wed Jul  1 17:08:20 2015	K610i	-65
Wed Jul  1 17:08:20 2015	edc	-77
Wed Jul  1 17:08:20 2015	Nokia108	-79
Wed Jul  1 17:08:30 2015	Nokia108	-78
Wed Jul  1 17:08:30 2015	K610i	-65
Wed Jul  1 17:08:40 2015	K610i	-66
Wed Jul  1 17:08:51 2015	Nokia108	-79
Wed Jul  1 17:08:51 2015	S5610	-73
Wed Jul  1 17:08:51 2015	S5610	-74
Wed Jul  1 17:09:01 2015	K610i	-67
Wed Jul  1 17:09:01 2015	S5610	-77
Wed Jul  1 17:09:12 2015	Nokia108	-77
Wed Jul  1 17:09:12 2015	edc	-80
Wed Jul  1 17:09:32 2015	S5610	-72
Wed Jul  1 17:09:32 2015	GX15	-83
Wed Jul  1 17:09:32 2015	K610i	-67
Wed Jul  1 17:09:32 2015	edc	-77
Wed Jul  1 17:09:32 2015	Nokia108	-78
Wed Jul  1 17:09:43 2015	K610i	-77
Wed Jul  1 17:09:43 2015	edc	-75
Wed Jul  1 17:09:43 2015	S5610	-79
Wed Jul  1 17:09:53 2015	Nokia108	-79
Wed Jul  1 17:09:53 2015	K610i	-73
Wed Jul  1 17:09:53 2015	S5610	-76
Wed Jul  1 17:09:53 2015	edc	-79
Wed Jul  1 17:10:03 2015	edc	-74
Wed Jul  1 17:10:03 2015	S5610	-80
Wed Jul  1 17:10:03 2015	K610i	-72
Wed Jul  1 17:10:14 2015	K610i	-73
Wed Jul  1 17:10:35 2015	K610i	-72
Wed Jul  1 17:10:35 2015	S5610	-73
Wed Jul  1 17:10:45 2015	K610i	-71
Wed Jul  1 17:11:06 2015	K610i	-69
Wed Jul  1 17:11:16 2015	K610i	-73
Wed Jul  1 17:11:26 2015	Nokia108	-76
Wed Jul  1 17:11:26 2015	K610i	-71
Wed Jul  1 17:11:37 2015	K610i	-72
Wed Jul  1 17:11:47 2015	S5610	-76
Wed Jul  1 17:11:58 2015	K610i	-70
Wed Jul  1 17:11:58 2015	S5610	-80
Wed Jul  1 17:12:08 2015	edc	-79
Wed Jul  1 17:12:08 2015	K610i	-71
Wed Jul  1 17:12:08 2015	Nokia108	-79
Wed Jul  1 17:12:18 2015	edc	-73
Wed Jul  1 17:12:18 2015	K610i	-70
Wed Jul  1 17:12:29 2015	K610i	-76
Wed Jul  1 17:12:29 2015	GX15	-80
Wed Jul  1 17:12:39 2015	K610i	-72
Wed Jul  1 17:13:00 2015	Nokia108	-80
Wed Jul  1 17:13:00 2015	K610i	-71
Wed Jul  1 17:13:00 2015	Nokia108	-77
Wed Jul  1 17:13:10 2015	Nokia108	-76
Wed Jul  1 17:13:21 2015	S5610	-84
Wed Jul  1 17:13:21 2015	K610i	-78
Wed Jul  1 17:13:21 2015	Nokia108	-79
Wed Jul  1 17:13:31 2015	S5610	-75
Wed Jul  1 17:13:31 2015	Nokia108	-74
Wed Jul  1 17:13:31 2015	K610i	-72
Wed Jul  1 17:13:41 2015	GX15	-78
Wed Jul  1 17:13:41 2015	K610i	-71
Wed Jul  1 17:13:41 2015	S5610	-79
Wed Jul  1 17:13:52 2015	edc	-75
Wed Jul  1 17:13:52 2015	K610i	-76
Wed Jul  1 17:13:52 2015	GX15	-78
Wed Jul  1 17:14:02 2015	Nokia108	-73
Wed Jul  1 17:14:02 2015	K610i	-73
Wed Jul  1 17:14:12 2015	K610i	-72
Wed Jul  1 17:14:12 2015	GX15	-78
Wed Jul  1 17:14:12 2015	Nokia108	-75
Wed Jul  1 17:14:12 2015	edc	-75
Wed Jul  1 17:14:12 2015	J10i	-81
Wed Jul  1 17:14:23 2015	Nokia108	-80
Wed Jul  1 17:14:23 2015	K610i	-67
Wed Jul  1 17:14:33 2015	S5610	-77
Wed Jul  1 17:14:33 2015	S5610	-79
Wed Jul  1 17:14:33 2015	GX15	-77
Wed Jul  1 17:14:33 2015	K610i	-76
Wed Jul  1 17:14:33 2015	edc	-75
Wed Jul  1 17:14:33 2015	Nokia108	-82
Wed Jul  1 17:14:44 2015	K610i	-65
Wed Jul  1 17:14:44 2015	edc	-77
Wed Jul  1 17:14:44 2015	GX15	-74
Wed Jul  1 17:14:44 2015	Nokia108	-80
Wed Jul  1 17:14:44 2015	S5610	-76
Wed Jul  1 17:14:54 2015	edc	-73
Wed Jul  1 17:14:54 2015	K610i	-65
Wed Jul  1 17:14:54 2015	Nokia108	-79
Wed Jul  1 17:15:04 2015	edc	-78
Wed Jul  1 17:15:15 2015	S5610	-73
Wed Jul  1 17:15:15 2015	edc	-80
Wed Jul  1 17:15:15 2015	K610i	-68
Wed Jul  1 17:15:25 2015	K610i	-72
Wed Jul  1 17:15:35 2015	K610i	-65
Wed Jul  1 17:15:35 2015	edc	-75
Wed Jul  1 17:15:35 2015	S5610	-74
Wed Jul  1 17:15:46 2015	edc	-72
Wed Jul  1 17:15:46 2015	K610i	-73
Wed Jul  1 17:15:46 2015	S5610	-78
Wed Jul  1 17:15:46 2015	Manu ka Mac	-79
Wed Jul  1 17:15:56 2015	K610i	-67
Wed Jul  1 17:16:07 2015	K610i	-70
Wed Jul  1 17:16:17 2015	K610i	-66
Wed Jul  1 17:16:17 2015	Nokia108	-82
Wed Jul  1 17:16:17 2015	S5610	-73
Wed Jul  1 17:16:27 2015	S5610	-76
Wed Jul  1 17:16:27 2015	K610i	-71
Wed Jul  1 17:16:38 2015	K610i	-71
Wed Jul  1 17:16:48 2015	K610i	-73
Wed Jul  1 17:16:48 2015	Manu ka Mac	-79
Wed Jul  1 17:16:48 2015	edc	-76
Wed Jul  1 17:16:48 2015	Nokia108	-83
Wed Jul  1 17:16:59 2015	K610i	-66
Wed Jul  1 17:17:09 2015	S5610	-78
Wed Jul  1 17:17:09 2015	GX15	-79
Wed Jul  1 17:17:09 2015	K610i	-70
Wed Jul  1 17:17:19 2015	Manu ka Mac	-80
Wed Jul  1 17:17:19 2015	K610i	-67
Wed Jul  1 17:17:30 2015	S5610	-79
Wed Jul  1 17:17:30 2015	K610i	-72
Wed Jul  1 17:17:30 2015	Manu ka Mac	-79
Wed Jul  1 17:17:40 2015	K610i	-67
Wed Jul  1 17:17:40 2015	S5610	-84
Wed Jul  1 17:17:40 2015	GX15	-79
Wed Jul  1 17:17:40 2015	edc	-73
Wed Jul  1 17:17:50 2015	edc	-72
Wed Jul  1 17:17:50 2015	K610i	-67
Wed Jul  1 17:18:01 2015	S5610	-79
Wed Jul  1 17:18:01 2015	K610i	-73
Wed Jul  1 17:18:01 2015	edc	-67
Wed Jul  1 17:18:11 2015	Nokia108	-79
Wed Jul  1 17:18:11 2015	K610i	-71
Wed Jul  1 17:18:21 2015	edc	-70
Wed Jul  1 17:18:21 2015	S5610	-79
Wed Jul  1 17:18:21 2015	K610i	-68
Wed Jul  1 17:18:21 2015	GX15	-81
Wed Jul  1 17:18:21 2015	Nokia108	-82
Wed Jul  1 17:18:32 2015	edc	-70
Wed Jul  1 17:18:42 2015	GX15	-75
Wed Jul  1 17:18:42 2015	K610i	-73
Wed Jul  1 17:18:42 2015	J10i	-68
Wed Jul  1 17:18:53 2015	J10i	-72
Wed Jul  1 17:18:53 2015	Manu ka Mac	-79
Wed Jul  1 17:18:53 2015	K610i	-71
Wed Jul  1 17:18:53 2015	edc	-73
Wed Jul  1 17:18:53 2015	S5610	-83
Wed Jul  1 17:18:53 2015	S5610	-80
Wed Jul  1 17:19:03 2015	K610i	-66
Wed Jul  1 17:19:03 2015	edc	-76
Wed Jul  1 17:19:03 2015	GX15	-78
Wed Jul  1 17:19:03 2015	J10i	-79
Wed Jul  1 17:19:13 2015	K610i	-68
Wed Jul  1 17:19:13 2015	edc	-74
Wed Jul  1 17:19:13 2015	J10i	-84
Wed Jul  1 17:19:24 2015	S5610	-76
Wed Jul  1 17:19:24 2015	K610i	-66
Wed Jul  1 17:19:34 2015	Nokia108	-77
Wed Jul  1 17:19:34 2015	K610i	-66
Wed Jul  1 17:19:44 2015	edc	-73
Wed Jul  1 17:19:44 2015	J10i	-85
Wed Jul  1 17:19:44 2015	S5610	-73
Wed Jul  1 17:19:44 2015	K610i	-71
Wed Jul  1 17:19:44 2015	GX15	-77
Wed Jul  1 17:19:55 2015	K610i	-67
Wed Jul  1 17:19:55 2015	J10i	-80
Wed Jul  1 17:19:55 2015	edc	-73
Wed Jul  1 17:19:55 2015	S5610	-73
Wed Jul  1 17:19:55 2015	GX15	-80
Wed Jul  1 17:19:55 2015	Manu ka Mac	-76
Wed Jul  1 17:20:05 2015	GX15	-79
Wed Jul  1 17:20:05 2015	Nokia108	-66
Wed Jul  1 17:20:05 2015	S5610	-73
Wed Jul  1 17:20:05 2015	K610i	-70
Wed Jul  1 17:20:05 2015	Manu ka Mac	-76
Wed Jul  1 17:20:15 2015	K610i	-75
Wed Jul  1 17:20:15 2015	Nokia108	-68
Wed Jul  1 17:20:26 2015	GX15	-80
Wed Jul  1 17:20:26 2015	Nokia108	-68
Wed Jul  1 17:20:26 2015	K610i	-65
Wed Jul  1 17:20:26 2015	edc	-73
Wed Jul  1 17:20:36 2015	Manu ka Mac	-76
Wed Jul  1 17:20:36 2015	GX15	-82
Wed Jul  1 17:20:36 2015	K610i	-63
Wed Jul  1 17:20:36 2015	Nokia108	-73
Wed Jul  1 17:20:46 2015	Manu ka Mac	-78
Wed Jul  1 17:20:46 2015	Nokia108	-66
Wed Jul  1 17:20:46 2015	Manu ka Mac	-80
Wed Jul  1 17:20:57 2015	K610i	-65
Wed Jul  1 17:20:57 2015	Nokia108	-78
Wed Jul  1 17:21:07 2015	Nokia108	-72
Wed Jul  1 17:21:07 2015	K610i	-68
Wed Jul  1 17:21:07 2015	J10i	-79
Wed Jul  1 17:21:07 2015	edc	-73
Wed Jul  1 17:21:17 2015	edc	-72
Wed Jul  1 17:21:17 2015	K610i	-66
Wed Jul  1 17:21:17 2015	Manu ka Mac	-84
Wed Jul  1 17:21:17 2015	Nokia108	-73
Wed Jul  1 17:21:28 2015	K610i	-67
Wed Jul  1 17:21:38 2015	Nokia108	-71
Wed Jul  1 17:21:38 2015	K610i	-66
Wed Jul  1 17:21:49 2015	K610i	-73
Wed Jul  1 17:21:49 2015	Manu ka Mac	-86
Wed Jul  1 17:21:59 2015	K610i	-64
Wed Jul  1 17:22:09 2015	Nokia108	-67
Wed Jul  1 17:22:09 2015	K610i	-70
Wed Jul  1 17:22:30 2015	Nokia108	-73
Wed Jul  1 17:22:30 2015	K610i	-64
Wed Jul  1 17:22:40 2015	edc	-73
Wed Jul  1 17:22:40 2015	S5610	-71
Wed Jul  1 17:22:40 2015	GX15	-79
Wed Jul  1 17:22:40 2015	K610i	-67
Wed Jul  1 17:22:51 2015	S5610	-60
Wed Jul  1 17:22:51 2015	J10i	-86
Wed Jul  1 17:23:01 2015	S5610	-64
Wed Jul  1 17:23:01 2015	J10i	-80
Wed Jul  1 17:23:01 2015	K610i	-67
Wed Jul  1 17:23:01 2015	J10i	-79
Wed Jul  1 17:23:12 2015	edc	-73
Wed Jul  1 17:23:12 2015	Nokia108	-74
Wed Jul  1 17:23:12 2015	J10i	-83
Wed Jul  1 17:23:12 2015	K610i	-73
Wed Jul  1 17:23:22 2015	Nokia108	-79
Wed Jul  1 17:23:22 2015	K610i	-66
Wed Jul  1 17:23:22 2015	Manu ka Mac	-80
Wed Jul  1 17:23:32 2015	S5610	-80
Wed Jul  1 17:23:32 2015	J10i	-80
Wed Jul  1 17:23:32 2015	K610i	-65
Wed Jul  1 17:23:32 2015	Feild?s MacBook Pro	-82
Wed Jul  1 17:23:43 2015	S5610	-70
Wed Jul  1 17:23:43 2015	edc	-79
Wed Jul  1 17:23:43 2015	GX15	-79
Wed Jul  1 17:23:43 2015	K610i	-67
Wed Jul  1 17:23:43 2015	J10i	-83
Wed Jul  1 17:23:53 2015	K610i	-66
Wed Jul  1 17:23:53 2015	edc	-79
Wed Jul  1 17:23:53 2015	GX15	-76
Wed Jul  1 17:23:53 2015	S5610	-72
Wed Jul  1 17:23:53 2015	Manu ka Mac	-79
Wed Jul  1 17:23:53 2015	edc	-74
Wed Jul  1 17:23:53 2015	Feild?s MacBook Pro	-82
Wed Jul  1 17:24:04 2015	S5610	-67
Wed Jul  1 17:24:04 2015	K610i	-72
Wed Jul  1 17:24:14 2015	S5610	-67
Wed Jul  1 17:24:14 2015	K610i	-68
Wed Jul  1 17:24:14 2015	Feild?s MacBook Pro	-73
Wed Jul  1 17:24:14 2015	GX15	-80
Wed Jul  1 17:24:24 2015	Feild?s MacBook Pro	-77
Wed Jul  1 17:24:24 2015	Manu ka Mac	-79
Wed Jul  1 17:24:24 2015	K610i	-67
Wed Jul  1 17:24:24 2015	J10i	-82
Wed Jul  1 17:24:35 2015	Feild?s MacBook Pro	-72
Wed Jul  1 17:24:35 2015	S5610	-67
Wed Jul  1 17:24:45 2015	edc	-81
Wed Jul  1 17:24:45 2015	edc	-79
Wed Jul  1 17:24:45 2015	GX15	-80
Wed Jul  1 17:24:45 2015	K610i	-65
Wed Jul  1 17:24:45 2015	S5610	-67
Wed Jul  1 17:24:55 2015	K610i	-72
Wed Jul  1 17:25:06 2015	K610i	-67
Wed Jul  1 17:25:06 2015	J10i	-81
Wed Jul  1 17:25:06 2015	GX15	-78
Wed Jul  1 17:25:06 2015	Feild?s MacBook Pro	-74
Wed Jul  1 17:25:16 2015	Feild?s MacBook Pro	-74
Wed Jul  1 17:25:16 2015	K610i	-68
Wed Jul  1 17:25:27 2015	Feild?s MacBook Pro	-72
Wed Jul  1 17:25:27 2015	edc	-78
Wed Jul  1 17:25:27 2015	K610i	-66
Wed Jul  1 17:25:37 2015	S5610	-70
Wed Jul  1 17:25:37 2015	K610i	-72
Wed Jul  1 17:25:47 2015	Feild?s MacBook Pro	-74
Wed Jul  1 17:25:47 2015	K610i	-68
Wed Jul  1 17:25:58 2015	K610i	-66
Wed Jul  1 17:26:08 2015	K610i	-67
Wed Jul  1 17:26:08 2015	S5610	-70
Wed Jul  1 17:26:18 2015	S5610	-72
Wed Jul  1 17:26:18 2015	K610i	-66
Wed Jul  1 17:26:29 2015	K610i	-69
Wed Jul  1 17:26:29 2015	Feild?s MacBook Pro	-73
Wed Jul  1 17:26:29 2015	S5610	-65
Wed Jul  1 17:26:39 2015	Feild?s MacBook Pro	-78
Wed Jul  1 17:26:39 2015	S5610	-70
Wed Jul  1 17:26:39 2015	K610i	-71
Wed Jul  1 17:26:50 2015	K610i	-73
Wed Jul  1 17:26:50 2015	J10i	-79
Wed Jul  1 17:26:50 2015	S5610	-66
Wed Jul  1 17:27:00 2015	K610i	-68
Wed Jul  1 17:27:00 2015	S5610	-65
Wed Jul  1 17:27:00 2015	Feild?s MacBook Pro	-67
Wed Jul  1 17:27:10 2015	edc	-72
Wed Jul  1 17:27:10 2015	S5610	-68
Wed Jul  1 17:27:10 2015	K610i	-66
Wed Jul  1 17:27:21 2015	S5610	-66
Wed Jul  1 17:27:21 2015	K610i	-71
Wed Jul  1 17:27:31 2015	S5610	-71
Wed Jul  1 17:27:31 2015	Feild?s MacBook Pro	-72
Wed Jul  1 17:27:31 2015	GX15	-79
Wed Jul  1 17:27:31 2015	K610i	-67
Wed Jul  1 17:27:41 2015	Feild?s MacBook Pro	-77
Wed Jul  1 17:27:42 2015	edc	-76
Wed Jul  1 17:27:42 2015	edc	-77
Wed Jul  1 17:27:52 2015	Feild?s MacBook Pro	-72
Wed Jul  1 17:27:52 2015	K610i	-66
Wed Jul  1 17:27:52 2015	S5610	-66
Wed Jul  1 17:28:02 2015	S5610	-74
Wed Jul  1 17:28:02 2015	K610i	-69
Wed Jul  1 17:28:02 2015	edc	-75
Wed Jul  1 17:28:02 2015	edc	-76
Wed Jul  1 17:28:02 2015	Feild?s MacBook Pro	-72
Wed Jul  1 17:28:13 2015	S5610	-76
Wed Jul  1 17:28:13 2015	K610i	-66
Wed Jul  1 17:28:23 2015	K610i	-66
Wed Jul  1 17:28:23 2015	S5610	-67
Wed Jul  1 17:28:33 2015	Feild?s MacBook Pro	-78
Wed Jul  1 17:28:33 2015	S5610	-68
Wed Jul  1 17:28:44 2015	edc	-80
Wed Jul  1 17:28:44 2015	K610i	-67
Wed Jul  1 17:28:44 2015	edc	-73
Wed Jul  1 17:28:44 2015	GX15	-78
Wed Jul  1 17:28:54 2015	Feild?s MacBook Pro	-73
Wed Jul  1 17:29:05 2015	K610i	-65
Wed Jul  1 17:29:05 2015	S5610	-71
Wed Jul  1 17:29:15 2015	edc	-72
Wed Jul  1 17:29:15 2015	Manu ka Mac	-78
Wed Jul  1 17:29:15 2015	K610i	-66
Wed Jul  1 17:29:15 2015	S5610	-66
Wed Jul  1 17:29:25 2015	Feild?s MacBook Pro	-72
Wed Jul  1 17:29:25 2015	GX15	-79
Wed Jul  1 17:29:25 2015	K610i	-66
Wed Jul  1 17:29:36 2015	Feild?s MacBook Pro	-74
Wed Jul  1 17:29:36 2015	K610i	-66
Wed Jul  1 17:29:36 2015	edc	-79
Wed Jul  1 17:29:46 2015	S5610	-70
Wed Jul  1 17:29:46 2015	Feild?s MacBook Pro	-73
Wed Jul  1 17:29:46 2015	K610i	-64
Wed Jul  1 17:29:46 2015	J10i	-81
Wed Jul  1 17:29:57 2015	S5610	-67
Wed Jul  1 17:29:57 2015	S5610	-70
Wed Jul  1 17:29:57 2015	K610i	-64
Wed Jul  1 17:30:07 2015	S5610	-68
Wed Jul  1 17:30:07 2015	K610i	-70
Wed Jul  1 17:30:07 2015	J10i	-76
Wed Jul  1 17:30:17 2015	edc	-77
Wed Jul  1 17:30:17 2015	K610i	-66
Wed Jul  1 17:30:17 2015	GX15	-74
Wed Jul  1 17:30:28 2015	K610i	-64
Wed Jul  1 17:30:28 2015	S5610	-73
Wed Jul  1 17:30:38 2015	J10i	-80
Wed Jul  1 17:30:38 2015	K610i	-66
Wed Jul  1 17:30:38 2015	S5610	-66
Wed Jul  1 17:30:48 2015	K610i	-66
Wed Jul  1 17:30:59 2015	K610i	-66
Wed Jul  1 17:30:59 2015	J10i	-73
Wed Jul  1 17:31:09 2015	S5610	-74
Wed Jul  1 17:31:09 2015	K610i	-67
Wed Jul  1 17:31:09 2015	J10i	-74
Wed Jul  1 17:31:09 2015	J10i	-73
Wed Jul  1 17:31:09 2015	GX15	-79
Wed Jul  1 17:31:09 2015	edc	-73
Wed Jul  1 17:31:20 2015	J10i	-76
Wed Jul  1 17:31:20 2015	S5610	-69
Wed Jul  1 17:31:20 2015	K610i	-68
Wed Jul  1 17:31:30 2015	K610i	-67
Wed Jul  1 17:31:40 2015	S5610	-69
Wed Jul  1 17:31:40 2015	K610i	-69
Wed Jul  1 17:31:51 2015	GX15	-75
Wed Jul  1 17:31:51 2015	K610i	-71
Wed Jul  1 17:32:11 2015	K610i	-67
Wed Jul  1 17:32:11 2015	S5610	-67
Wed Jul  1 17:32:11 2015	edc	-73
Wed Jul  1 17:32:22 2015	S5610	-67
Wed Jul  1 17:32:22 2015	Manu ka Mac	-79
Wed Jul  1 17:32:22 2015	K610i	-66
Wed Jul  1 17:32:22 2015	edc	-72
Wed Jul  1 17:32:32 2015	K610i	-71
Wed Jul  1 17:32:32 2015	J10i	-76
Wed Jul  1 17:32:43 2015	K610i	-67
Wed Jul  1 17:32:43 2015	S5610	-72
Wed Jul  1 17:32:53 2015	S5610	-68
Wed Jul  1 17:32:53 2015	K610i	-68
Wed Jul  1 17:33:03 2015	K610i	-67
Wed Jul  1 17:33:03 2015	J10i	-81
Wed Jul  1 17:33:03 2015	Manu ka Mac	-76
Wed Jul  1 17:33:03 2015	S5610	-67
Wed Jul  1 17:33:14 2015	Manu ka Mac	-82
Wed Jul  1 17:33:14 2015	J10i	-80
Wed Jul  1 17:33:24 2015	S5610	-71
Wed Jul  1 17:33:24 2015	K610i	-66
Wed Jul  1 17:33:24 2015	Manu ka Mac	-78
Wed Jul  1 17:33:34 2015	K610i	-66
Wed Jul  1 17:33:34 2015	S5610	-66
Wed Jul  1 17:33:45 2015	K610i	-65
Wed Jul  1 17:33:45 2015	J10i	-78
Wed Jul  1 17:33:45 2015	S5610	-67
Wed Jul  1 17:33:45 2015	edc	-78
Wed Jul  1 17:33:55 2015	S5610	-73
Wed Jul  1 17:33:55 2015	K610i	-65
Wed Jul  1 17:34:06 2015	S5610	-70
Wed Jul  1 17:34:06 2015	K610i	-66
Wed Jul  1 17:34:16 2015	S5610	-78
Wed Jul  1 17:34:16 2015	K610i	-66
Wed Jul  1 17:34:16 2015	edc	-80
Wed Jul  1 17:34:16 2015	GX15	-77
Wed Jul  1 17:34:26 2015	K610i	-70
Wed Jul  1 17:34:26 2015	S5610	-64
Wed Jul  1 17:34:37 2015	S5610	-71
Wed Jul  1 17:34:37 2015	K610i	-70
Wed Jul  1 17:34:37 2015	J10i	-83
Wed Jul  1 17:34:47 2015	Manu ka Mac	-77
Wed Jul  1 17:34:47 2015	S5610	-63
Wed Jul  1 17:34:47 2015	K610i	-71
Wed Jul  1 17:34:57 2015	K610i	-65
Wed Jul  1 17:34:57 2015	J10i	-84
Wed Jul  1 17:34:57 2015	GX15	-81
Wed Jul  1 17:35:08 2015	edc	-76
Wed Jul  1 17:35:18 2015	K610i	-72
Wed Jul  1 17:35:28 2015	K610i	-72
Wed Jul  1 17:35:28 2015	GX15	-78
Wed Jul  1 17:35:39 2015	S5610	-77
Wed Jul  1 17:35:39 2015	K610i	-72
Wed Jul  1 17:35:39 2015	edc	-73
Wed Jul  1 17:35:49 2015	K610i	-67
Wed Jul  1 17:35:49 2015	edc	-80
Wed Jul  1 17:35:49 2015	edc	-83
Wed Jul  1 17:36:00 2015	K610i	-70
Wed Jul  1 17:36:00 2015	S5610	-70
Wed Jul  1 17:36:10 2015	K610i	-66
Wed Jul  1 17:36:10 2015	edc	-76
Wed Jul  1 17:36:10 2015	GX15	-77
Wed Jul  1 17:36:20 2015	K610i	-65
Wed Jul  1 17:36:20 2015	edc	-77
Wed Jul  1 17:36:20 2015	edc	-73
Wed Jul  1 17:36:31 2015	K610i	-69
Wed Jul  1 17:36:31 2015	edc	-78
Wed Jul  1 17:36:41 2015	S5610	-60
Wed Jul  1 17:36:41 2015	K610i	-64
Wed Jul  1 17:36:41 2015	edc	-78
Wed Jul  1 17:36:51 2015	K610i	-67
Wed Jul  1 17:36:51 2015	edc	-75
Wed Jul  1 17:37:02 2015	K610i	-67
Wed Jul  1 17:37:02 2015	S5610	-56
Wed Jul  1 17:37:02 2015	Manu ka Mac	-80
Wed Jul  1 17:37:12 2015	K610i	-66
Wed Jul  1 17:37:12 2015	J10i	-80
Wed Jul  1 17:37:12 2015	S5610	-74
Wed Jul  1 17:37:23 2015	K610i	-72
Wed Jul  1 17:37:23 2015	S5610	-80
Wed Jul  1 17:37:23 2015	GX15	-77
Wed Jul  1 17:37:23 2015	edc	-77
Wed Jul  1 17:37:33 2015	J10i	-79
Wed Jul  1 17:37:33 2015	Manu ka Mac	-79
Wed Jul  1 17:37:33 2015	K610i	-67
Wed Jul  1 17:37:43 2015	K610i	-65
Wed Jul  1 17:37:43 2015	S5610	-69
Wed Jul  1 17:37:54 2015	S5610	-64
Wed Jul  1 17:37:54 2015	J10i	-77
Wed Jul  1 17:38:04 2015	K610i	-64
Wed Jul  1 17:38:04 2015	edc	-76
Wed Jul  1 17:38:14 2015	GX15	-74
Wed Jul  1 17:38:14 2015	K610i	-68
Wed Jul  1 17:38:25 2015	S5610	-64
Wed Jul  1 17:38:25 2015	K610i	-71
