Wed Jul  1 13:11:21 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:11:31 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:11:52 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:12:03 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:12:03 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:12:03 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:12:03 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:12:03 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:12:13 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:12:24 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -80    Icon = phone
Wed Jul  1 13:12:24 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:12:45 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:13:06 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -79    Icon = phone
Wed Jul  1 13:13:17 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:13:17 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:13:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:13:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:13:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:13:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:13:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -92    Icon = phone
Wed Jul  1 13:13:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:13:38 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:13:38 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:13:38 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:13:38 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -78    Icon = phone
Wed Jul  1 13:13:49 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:13:49 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:13:49 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:13:49 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:13:49 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -78    Icon = phone
Wed Jul  1 13:13:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:14:10 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:14:10 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:14:10 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:14:10 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:14:21 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:14:21 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:14:21 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:14:42 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:14:42 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:14:42 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -78    Icon = phone
Wed Jul  1 13:14:52 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:15:24 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:15:45 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:15:45 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:15:45 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:15:45 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:15:55 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:15:55 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:16:06 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:16:16 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -80    Icon = phone
Wed Jul  1 13:16:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:17:09 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:17:09 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:17:09 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:17:30 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:17:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:17:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:17:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:17:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:17:51 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -76    Icon = phone
Wed Jul  1 13:17:51 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:18:12 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:18:23 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:18:33 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:18:54 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:18:54 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:18:54 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:19:05 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:19:05 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:19:05 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:19:15 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:19:36 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:19:36 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:19:47 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:19:47 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:19:47 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:19:57 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:20:08 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:20:28 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:21:21 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:21:32 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:21:32 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:21:32 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:21:32 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:21:53 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -80    Icon = phone
Wed Jul  1 13:22:03 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:22:25 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -81    Icon = phone
Wed Jul  1 13:23:17 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:23:17 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:23:28 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:23:28 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:23:38 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:23:38 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:23:49 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:23:49 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:23:49 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:24:10 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:24:10 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:24:20 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:24:31 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:24:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:24:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:24:52 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:24:52 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:24:52 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:25:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:25:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:25:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:25:13 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:25:13 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:25:13 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:25:35 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:25:35 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:25:35 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -92    Icon = phone
Wed Jul  1 13:25:35 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:25:35 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:25:56 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:26:06 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -92    Icon = phone
Wed Jul  1 13:26:27 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:26:38 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:26:38 CEST 2015 [ B8:8D:12:2D:F4:23 ]    Name = SEC02GJ54SDV7M    Address = B8:8D:12:2D:F4:23    RSSI = -91    Icon = computer
Wed Jul  1 13:26:38 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -88    Icon = phone
Wed Jul  1 13:26:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:26:59 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -91    Icon = phone
Wed Jul  1 13:27:09 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:27:09 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:27:09 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:27:20 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:27:20 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:27:20 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:27:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:27:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:27:41 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:28:02 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:28:23 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:28:23 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:28:33 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:28:33 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:28:33 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:29:05 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:29:05 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:29:15 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:29:36 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:29:47 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:29:47 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:29:47 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:29:57 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -90    Icon = phone
Wed Jul  1 13:29:57 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:30:19 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:30:19 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
Wed Jul  1 13:30:29 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -85    Icon = phone
Wed Jul  1 13:30:29 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -84    Icon = phone
Wed Jul  1 13:30:29 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -92    Icon = phone
Wed Jul  1 13:30:40 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -79    Icon = phone
Wed Jul  1 13:30:40 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -87    Icon = phone
Wed Jul  1 13:30:40 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -82    Icon = phone
Wed Jul  1 13:30:50 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -86    Icon = phone
Wed Jul  1 13:30:50 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -91    Icon = phone
Wed Jul  1 13:31:01 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -91    Icon = phone
Wed Jul  1 13:31:01 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -83    Icon = phone
Wed Jul  1 13:31:01 CEST 2015 [ 08:00:1F:ED:7D:47 ]    Name = GX15    Address = 08:00:1F:ED:7D:47    RSSI = -89    Icon = phone
