Date	Device	Signal
Wed Jul  1 16:32:10 2015	S5610	-68
Wed Jul  1 16:32:21 2015	Martina?s MacBook Pro	-84
Wed Jul  1 16:32:21 2015	S5610	-71
Wed Jul  1 16:32:21 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:32:31 2015	Feild?s MacBook Pro	-77
Wed Jul  1 16:32:42 2015	S5610	-73
Wed Jul  1 16:32:52 2015	Feild?s MacBook Pro	-74
Wed Jul  1 16:33:02 2015	S5610	-77
Wed Jul  1 16:33:13 2015	S5610	-77
Wed Jul  1 16:33:24 2015	S5610	-78
Wed Jul  1 16:33:24 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:33:34 2015	edc	-80
Wed Jul  1 16:33:34 2015	S5610	-78
Wed Jul  1 16:33:55 2015	S5610	-71
Wed Jul  1 16:34:06 2015	Nokia108	-79
Wed Jul  1 16:34:06 2015	edc	-83
Wed Jul  1 16:34:16 2015	edc	-80
Wed Jul  1 16:34:16 2015	S5610	-77
Wed Jul  1 16:34:27 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:34:37 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:34:37 2015	Martina?s MacBook Pro	-86
Wed Jul  1 16:34:37 2015	Nokia108	-76
Wed Jul  1 16:34:48 2015	S5610	-76
Wed Jul  1 16:34:58 2015	Nokia108	-77
Wed Jul  1 16:34:58 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:35:09 2015	edc	-79
Wed Jul  1 16:35:09 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:35:19 2015	Nokia108	-79
Wed Jul  1 16:35:19 2015	Feild?s MacBook Pro	-78
Wed Jul  1 16:35:30 2015	Feild?s MacBook Pro	-79
Wed Jul  1 16:35:51 2015	S5610	-71
Wed Jul  1 16:35:51 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:36:22 2015	Feild?s MacBook Pro	-71
Wed Jul  1 16:36:32 2015	S5610	-79
Wed Jul  1 16:36:43 2015	Feild?s MacBook Pro	-76
Wed Jul  1 16:36:43 2015	S5610	-70
Wed Jul  1 16:36:53 2015	S5610	-77
Wed Jul  1 16:37:04 2015	edc	-79
Wed Jul  1 16:37:04 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:37:14 2015	S5610	-75
Wed Jul  1 16:37:14 2015	Feild?s MacBook Pro	-71
Wed Jul  1 16:37:25 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:37:35 2015	S5610	-67
Wed Jul  1 16:37:46 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:38:07 2015	Feild?s MacBook Pro	-78
Wed Jul  1 16:38:07 2015	S5610	-73
Wed Jul  1 16:38:07 2015	Nokia108	-81
Wed Jul  1 16:38:17 2015	Nokia108	-79
Wed Jul  1 16:38:17 2015	edc	-79
Wed Jul  1 16:38:28 2015	S5610	-73
Wed Jul  1 16:38:28 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:38:28 2015	edc	-80
Wed Jul  1 16:38:38 2015	Nokia108	-75
Wed Jul  1 16:38:49 2015	Feild?s MacBook Pro	-79
Wed Jul  1 16:38:59 2015	Nokia108	-76
Wed Jul  1 16:39:10 2015	Feild?s MacBook Pro	-79
Wed Jul  1 16:39:10 2015	S5610	-76
Wed Jul  1 16:39:10 2015	edc	-81
Wed Jul  1 16:39:20 2015	S5610	-74
Wed Jul  1 16:39:31 2015	Feild?s MacBook Pro	-79
Wed Jul  1 16:39:31 2015	S5610	-77
Wed Jul  1 16:39:41 2015	edc	-79
Wed Jul  1 16:39:41 2015	Nokia108	-77
Wed Jul  1 16:39:52 2015	S5610	-72
Wed Jul  1 16:39:52 2015	Feild?s MacBook Pro	-71
Wed Jul  1 16:40:02 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:40:02 2015	S5610	-77
Wed Jul  1 16:40:02 2015	Nokia108	-85
Wed Jul  1 16:40:02 2015	Nokia108	-76
Wed Jul  1 16:40:13 2015	S5610	-77
Wed Jul  1 16:40:23 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:40:34 2015	S5610	-77
Wed Jul  1 16:40:34 2015	Feild?s MacBook Pro	-78
Wed Jul  1 16:40:44 2015	edc	-80
Wed Jul  1 16:40:44 2015	S5610	-73
Wed Jul  1 16:40:55 2015	Feild?s MacBook Pro	-79
Wed Jul  1 16:40:55 2015	Nokia108	-74
Wed Jul  1 16:41:05 2015	S5610	-78
Wed Jul  1 16:41:05 2015	S5610	-75
Wed Jul  1 16:41:05 2015	Feild?s MacBook Pro	-79
Wed Jul  1 16:41:16 2015	edc	-78
Wed Jul  1 16:41:16 2015	S5610	-75
Wed Jul  1 16:41:26 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:41:26 2015	edc	-79
Wed Jul  1 16:41:26 2015	S5610	-73
Wed Jul  1 16:41:37 2015	S5610	-76
Wed Jul  1 16:41:37 2015	S5610	-73
Wed Jul  1 16:41:37 2015	Feild?s MacBook Pro	-67
Wed Jul  1 16:41:37 2015	Nokia108	-74
Wed Jul  1 16:41:47 2015	S5610	-72
Wed Jul  1 16:41:47 2015	edc	-77
Wed Jul  1 16:41:47 2015	Feild?s MacBook Pro	-69
Wed Jul  1 16:41:58 2015	Feild?s MacBook Pro	-67
Wed Jul  1 16:41:58 2015	S5610	-77
Wed Jul  1 16:42:08 2015	Feild?s MacBook Pro	-71
Wed Jul  1 16:42:08 2015	Feild?s MacBook Pro	-69
Wed Jul  1 16:42:18 2015	Feild?s MacBook Pro	-76
Wed Jul  1 16:42:19 2015	Nokia108	-73
Wed Jul  1 16:42:19 2015	S5610	-74
Wed Jul  1 16:42:29 2015	Feild?s MacBook Pro	-74
Wed Jul  1 16:42:29 2015	S5610	-74
Wed Jul  1 16:42:29 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:42:39 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:42:39 2015	edc	-84
Wed Jul  1 16:42:50 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:42:50 2015	edc	-81
Wed Jul  1 16:43:00 2015	Feild?s MacBook Pro	-80
Wed Jul  1 16:43:00 2015	edc	-83
Wed Jul  1 16:43:11 2015	S5610	-72
Wed Jul  1 16:43:11 2015	Nokia108	-79
Wed Jul  1 16:43:21 2015	Feild?s MacBook Pro	-76
Wed Jul  1 16:43:21 2015	Nokia108	-78
Wed Jul  1 16:43:21 2015	edc	-79
Wed Jul  1 16:43:32 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:43:42 2015	S5610	-70
Wed Jul  1 16:43:53 2015	Nokia108	-80
Wed Jul  1 16:44:03 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:44:14 2015	S5610	-78
Wed Jul  1 16:44:24 2015	edc	-80
Wed Jul  1 16:44:24 2015	Nokia108	-77
Wed Jul  1 16:44:35 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:44:45 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:44:56 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:44:56 2015	Nokia108	-78
Wed Jul  1 16:45:06 2015	S5610	-74
Wed Jul  1 16:45:06 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:45:06 2015	edc	-79
Wed Jul  1 16:45:17 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:45:17 2015	Nokia108	-74
Wed Jul  1 16:45:17 2015	S5610	-69
Wed Jul  1 16:45:27 2015	Feild?s MacBook Pro	-69
Wed Jul  1 16:45:38 2015	Nokia108	-76
Wed Jul  1 16:45:38 2015	Nokia108	-78
Wed Jul  1 16:45:38 2015	S5610	-67
Wed Jul  1 16:45:48 2015	Nokia108	-73
Wed Jul  1 16:45:48 2015	Feild?s MacBook Pro	-77
Wed Jul  1 16:45:59 2015	S5610	-78
Wed Jul  1 16:45:59 2015	Feild?s MacBook Pro	-75
Wed Jul  1 16:46:09 2015	Martina?s MacBook Pro	-83
Wed Jul  1 16:46:09 2015	edc	-77
Wed Jul  1 16:46:20 2015	Nokia108	-81
Wed Jul  1 16:46:20 2015	Feild?s MacBook Pro	-78
Wed Jul  1 16:46:30 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:46:30 2015	Nokia108	-78
Wed Jul  1 16:46:41 2015	Feild?s MacBook Pro	-74
Wed Jul  1 16:46:41 2015	Feild?s MacBook Pro	-79
Wed Jul  1 16:47:02 2015	edc	-83
Wed Jul  1 16:47:02 2015	Nokia108	-76
Wed Jul  1 16:47:12 2015	S5610	-79
Wed Jul  1 16:47:12 2015	Feild?s MacBook Pro	-77
Wed Jul  1 16:47:12 2015	edc	-76
Wed Jul  1 16:47:23 2015	Feild?s MacBook Pro	-78
Wed Jul  1 16:47:23 2015	S5610	-69
Wed Jul  1 16:47:23 2015	edc	-78
Wed Jul  1 16:47:23 2015	edc	-84
Wed Jul  1 16:47:33 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:47:33 2015	Nokia108	-80
Wed Jul  1 16:47:33 2015	S5610	-70
Wed Jul  1 16:47:33 2015	Nokia108	-79
Wed Jul  1 16:47:44 2015	Feild?s MacBook Pro	-79
Wed Jul  1 16:47:44 2015	Feild?s MacBook Pro	-76
Wed Jul  1 16:47:44 2015	Nokia108	-79
Wed Jul  1 16:47:44 2015	edc	-79
Wed Jul  1 16:47:54 2015	S5610	-73
Wed Jul  1 16:47:54 2015	Feild?s MacBook Pro	-75
Wed Jul  1 16:48:05 2015	Feild?s MacBook Pro	-75
Wed Jul  1 16:48:05 2015	Nokia108	-79
Wed Jul  1 16:48:05 2015	S5610	-80
Wed Jul  1 16:48:15 2015	Nokia108	-77
Wed Jul  1 16:48:15 2015	edc	-77
Wed Jul  1 16:48:15 2015	S5610	-73
Wed Jul  1 16:48:15 2015	Feild?s MacBook Pro	-71
Wed Jul  1 16:48:26 2015	Nokia108	-78
Wed Jul  1 16:48:26 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:48:26 2015	Nokia108	-75
Wed Jul  1 16:48:26 2015	edc	-85
Wed Jul  1 16:48:36 2015	Feild?s MacBook Pro	-76
Wed Jul  1 16:48:36 2015	S5610	-77
Wed Jul  1 16:48:47 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:48:47 2015	Nokia108	-83
Wed Jul  1 16:48:47 2015	edc	-78
Wed Jul  1 16:48:57 2015	edc	-80
Wed Jul  1 16:48:57 2015	Feild?s MacBook Pro	-74
Wed Jul  1 16:49:08 2015	Nokia108	-72
Wed Jul  1 16:49:08 2015	Feild?s MacBook Pro	-76
Wed Jul  1 16:49:08 2015	Feild?s MacBook Pro	-80
Wed Jul  1 16:49:08 2015	edc	-76
Wed Jul  1 16:49:18 2015	Nokia108	-73
Wed Jul  1 16:49:18 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:49:18 2015	S5610	-70
Wed Jul  1 16:49:18 2015	edc	-73
Wed Jul  1 16:49:18 2015	edc	-74
Wed Jul  1 16:49:29 2015	S5610	-76
Wed Jul  1 16:49:29 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:49:29 2015	-73
Wed Jul  1 16:49:29 2015	Nokia108	-78
Wed Jul  1 16:49:40 2015	Feild?s MacBook Pro	-79
Wed Jul  1 16:49:40 2015	K610i	-70
Wed Jul  1 16:49:40 2015	S5610	-72
Wed Jul  1 16:49:50 2015	K610i	-67
Wed Jul  1 16:49:50 2015	Feild?s MacBook Pro	-77
Wed Jul  1 16:50:01 2015	Feild?s MacBook Pro	-78
Wed Jul  1 16:50:01 2015	K610i	-66
Wed Jul  1 16:50:01 2015	edc	-83
Wed Jul  1 16:50:01 2015	Nokia108	-80
Wed Jul  1 16:50:11 2015	K610i	-66
Wed Jul  1 16:50:11 2015	Feild?s MacBook Pro	-78
Wed Jul  1 16:50:11 2015	Nokia108	-80
Wed Jul  1 16:50:22 2015	K610i	-64
Wed Jul  1 16:50:22 2015	edc	-77
Wed Jul  1 16:50:22 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:50:32 2015	edc	-75
Wed Jul  1 16:50:32 2015	edc	-77
Wed Jul  1 16:50:32 2015	S5610	-73
Wed Jul  1 16:50:32 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:50:43 2015	Nokia108	-79
Wed Jul  1 16:50:43 2015	K610i	-67
Wed Jul  1 16:50:43 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:50:43 2015	S5610	-77
Wed Jul  1 16:50:53 2015	K610i	-77
Wed Jul  1 16:50:53 2015	Nokia108	-81
Wed Jul  1 16:50:53 2015	Feild?s MacBook Pro	-74
Wed Jul  1 16:50:53 2015	S5610	-72
Wed Jul  1 16:51:04 2015	K610i	-73
Wed Jul  1 16:51:04 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:51:04 2015	edc	-82
Wed Jul  1 16:51:04 2015	Nokia108	-83
Wed Jul  1 16:51:14 2015	S5610	-79
Wed Jul  1 16:51:14 2015	Nokia108	-77
Wed Jul  1 16:51:14 2015	K610i	-75
Wed Jul  1 16:51:25 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:51:25 2015	K610i	-82
Wed Jul  1 16:51:25 2015	edc	-79
Wed Jul  1 16:51:25 2015	edc	-77
Wed Jul  1 16:51:25 2015	Nokia108	-77
Wed Jul  1 16:51:25 2015	S5610	-80
Wed Jul  1 16:51:35 2015	K610i	-78
Wed Jul  1 16:51:35 2015	Nokia108	-77
Wed Jul  1 16:51:35 2015	S5610	-73
Wed Jul  1 16:51:46 2015	Nokia108	-75
Wed Jul  1 16:51:46 2015	Feild?s MacBook Pro	-77
Wed Jul  1 16:51:46 2015	K610i	-67
Wed Jul  1 16:51:56 2015	K610i	-66
Wed Jul  1 16:51:56 2015	edc	-81
Wed Jul  1 16:51:56 2015	S5610	-75
Wed Jul  1 16:51:56 2015	Nokia108	-79
Wed Jul  1 16:52:07 2015	K610i	-74
Wed Jul  1 16:52:07 2015	S5610	-74
Wed Jul  1 16:52:07 2015	Nokia108	-81
Wed Jul  1 16:52:07 2015	edc	-78
Wed Jul  1 16:52:17 2015	S5610	-73
Wed Jul  1 16:52:17 2015	K610i	-64
Wed Jul  1 16:52:28 2015	K610i	-66
Wed Jul  1 16:52:28 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:52:38 2015	K610i	-71
Wed Jul  1 16:52:38 2015	S5610	-73
Wed Jul  1 16:52:38 2015	edc	-79
Wed Jul  1 16:52:49 2015	S5610	-82
Wed Jul  1 16:52:49 2015	K610i	-67
Wed Jul  1 16:52:49 2015	Nokia108	-78
Wed Jul  1 16:52:49 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:52:59 2015	Nokia108	-79
Wed Jul  1 16:52:59 2015	K610i	-66
Wed Jul  1 16:52:59 2015	S5610	-79
Wed Jul  1 16:52:59 2015	edc	-79
Wed Jul  1 16:53:10 2015	K610i	-65
Wed Jul  1 16:53:10 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:53:20 2015	K610i	-61
Wed Jul  1 16:53:20 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:53:20 2015	edc	-77
Wed Jul  1 16:53:20 2015	S5610	-79
Wed Jul  1 16:53:31 2015	Feild?s MacBook Pro	-71
Wed Jul  1 16:53:31 2015	S5610	-79
Wed Jul  1 16:53:41 2015	S5610	-79
Wed Jul  1 16:53:41 2015	Feild?s MacBook Pro	-77
Wed Jul  1 16:53:41 2015	Nokia108	-80
Wed Jul  1 16:53:52 2015	K610i	-61
Wed Jul  1 16:53:52 2015	Feild?s MacBook Pro	-71
Wed Jul  1 16:53:52 2015	edc	-75
Wed Jul  1 16:53:52 2015	S5610	-73
Wed Jul  1 16:53:52 2015	S5610	-77
Wed Jul  1 16:54:02 2015	K610i	-67
Wed Jul  1 16:54:02 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:54:13 2015	Feild?s MacBook Pro	-80
Wed Jul  1 16:54:13 2015	Feild?s MacBook Pro	-73
Wed Jul  1 16:54:13 2015	Nokia108	-78
Wed Jul  1 16:54:13 2015	edc	-82
Wed Jul  1 16:54:13 2015	K610i	-73
Wed Jul  1 16:54:23 2015	Feild?s MacBook Pro	-83
Wed Jul  1 16:54:23 2015	Nokia108	-83
Wed Jul  1 16:54:23 2015	K610i	-63
Wed Jul  1 16:54:34 2015	K610i	-62
Wed Jul  1 16:54:34 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:54:44 2015	K610i	-61
Wed Jul  1 16:54:44 2015	S5610	-78
Wed Jul  1 16:54:55 2015	K610i	-69
Wed Jul  1 16:55:05 2015	Feild?s MacBook Pro	-80
Wed Jul  1 16:55:05 2015	K610i	-70
Wed Jul  1 16:55:16 2015	Feild?s MacBook Pro	-74
Wed Jul  1 16:55:16 2015	K610i	-61
Wed Jul  1 16:55:16 2015	edc	-75
Wed Jul  1 16:55:16 2015	edc	-78
Wed Jul  1 16:55:16 2015	S5610	-79
Wed Jul  1 16:55:26 2015	K610i	-61
Wed Jul  1 16:55:26 2015	edc	-79
Wed Jul  1 16:55:26 2015	Feild?s MacBook Pro	-76
Wed Jul  1 16:55:26 2015	S5610	-71
Wed Jul  1 16:55:37 2015	S5610	-72
Wed Jul  1 16:55:37 2015	K610i	-63
Wed Jul  1 16:55:37 2015	Feild?s MacBook Pro	-83
Wed Jul  1 16:55:47 2015	K610i	-76
Wed Jul  1 16:55:58 2015	K610i	-62
Wed Jul  1 16:55:58 2015	edc	-76
Wed Jul  1 16:55:58 2015	S5610	-69
Wed Jul  1 16:55:58 2015	Nokia108	-78
Wed Jul  1 16:56:08 2015	S5610	-77
Wed Jul  1 16:56:08 2015	K610i	-62
Wed Jul  1 16:56:08 2015	edc	-78
Wed Jul  1 16:56:19 2015	K610i	-66
Wed Jul  1 16:56:19 2015	edc	-84
Wed Jul  1 16:56:19 2015	Feild?s MacBook Pro	-71
Wed Jul  1 16:56:19 2015	S5610	-66
Wed Jul  1 16:56:29 2015	Feild?s MacBook Pro	-77
Wed Jul  1 16:56:29 2015	edc	-75
Wed Jul  1 16:56:29 2015	K610i	-68
Wed Jul  1 16:56:40 2015	K610i	-67
Wed Jul  1 16:56:40 2015	S5610	-66
Wed Jul  1 16:56:40 2015	Feild?s MacBook Pro	-83
Wed Jul  1 16:56:40 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:56:50 2015	S5610	-76
Wed Jul  1 16:56:50 2015	Nokia108	-81
Wed Jul  1 16:56:50 2015	K610i	-78
Wed Jul  1 16:57:01 2015	K610i	-73
Wed Jul  1 16:57:01 2015	edc	-82
Wed Jul  1 16:57:01 2015	S5610	-70
Wed Jul  1 16:57:11 2015	K610i	-77
Wed Jul  1 16:57:11 2015	Nokia108	-77
Wed Jul  1 16:57:11 2015	Feild?s MacBook Pro	-78
Wed Jul  1 16:57:11 2015	Nokia108	-78
Wed Jul  1 16:57:22 2015	Feild?s MacBook Pro	-72
Wed Jul  1 16:57:22 2015	S5610	-66
Wed Jul  1 16:57:22 2015	K610i	-79
Wed Jul  1 16:57:32 2015	Nokia108	-79
Wed Jul  1 16:57:32 2015	K610i	-76
Wed Jul  1 16:57:32 2015	edc	-81
Wed Jul  1 16:57:43 2015	K610i	-72
Wed Jul  1 16:57:43 2015	S5610	-80
Wed Jul  1 16:57:43 2015	Nokia108	-77
Wed Jul  1 16:57:53 2015	Nokia108	-77
Wed Jul  1 16:57:53 2015	S5610	-66
Wed Jul  1 16:57:53 2015	edc	-76
Wed Jul  1 16:58:04 2015	S5610	-78
Wed Jul  1 16:58:04 2015	K610i	-72
Wed Jul  1 16:58:04 2015	Feild?s MacBook Pro	-81
Wed Jul  1 16:58:04 2015	Feild?s MacBook Pro	-70
Wed Jul  1 16:58:14 2015	K610i	-79
Wed Jul  1 16:58:14 2015	Nokia108	-79
Wed Jul  1 16:58:14 2015	edc	-79
Wed Jul  1 16:58:25 2015	Nokia108	-79
Wed Jul  1 16:58:25 2015	S5610	-78
Wed Jul  1 16:58:35 2015	K610i	-73
Wed Jul  1 16:58:35 2015	S5610	-67
Wed Jul  1 16:58:46 2015	K610i	-80
Wed Jul  1 16:58:46 2015	edc	-80
Wed Jul  1 16:58:46 2015	S5610	-75
Wed Jul  1 16:58:56 2015	S5610	-66
Wed Jul  1 16:58:56 2015	Nokia108	-78
Wed Jul  1 16:59:07 2015	S5610	-78
Wed Jul  1 16:59:07 2015	K610i	-71
Wed Jul  1 16:59:17 2015	edc	-77
Wed Jul  1 16:59:17 2015	Nokia108	-76
Wed Jul  1 16:59:17 2015	K610i	-72
Wed Jul  1 16:59:28 2015	Nokia108	-74
Wed Jul  1 16:59:28 2015	GX15	-73
Wed Jul  1 16:59:28 2015	S5610	-64
Wed Jul  1 16:59:38 2015	S5610	-72
Wed Jul  1 16:59:38 2015	GX15	-71
Wed Jul  1 16:59:38 2015	K610i	-80
Wed Jul  1 16:59:38 2015	edc	-78
Wed Jul  1 16:59:49 2015	K610i	-76
Wed Jul  1 16:59:49 2015	GX15	-73
Wed Jul  1 16:59:59 2015	K610i	-76
Wed Jul  1 16:59:59 2015	S5610	-66
Wed Jul  1 17:00:10 2015	GX15	-62
Wed Jul  1 17:00:10 2015	K610i	-71
Wed Jul  1 17:00:10 2015	Nokia108	-73
Wed Jul  1 17:00:10 2015	S5610	-64
Wed Jul  1 17:00:20 2015	S5610	-69
Wed Jul  1 17:00:20 2015	K610i	-72
Wed Jul  1 17:00:20 2015	Nokia108	-75
Wed Jul  1 17:00:31 2015	K610i	-82
Wed Jul  1 17:00:31 2015	GX15	-58
Wed Jul  1 17:00:31 2015	J10i	-73
Wed Jul  1 17:00:31 2015	J10i	-78
Wed Jul  1 17:00:31 2015	S5610	-65
Wed Jul  1 17:00:41 2015	GX15	-57
Wed Jul  1 17:00:41 2015	K610i	-72
Wed Jul  1 17:00:41 2015	J10i	-58
Wed Jul  1 17:00:41 2015	Nokia108	-83
Wed Jul  1 17:00:52 2015	Nokia108	-78
Wed Jul  1 17:00:52 2015	edc	-77
Wed Jul  1 17:00:52 2015	edc	-76
Wed Jul  1 17:00:52 2015	J10i	-66
Wed Jul  1 17:00:52 2015	K610i	-75
Wed Jul  1 17:00:52 2015	GX15	-53
Wed Jul  1 17:01:02 2015	GX15	-59
Wed Jul  1 17:01:02 2015	J10i	-72
Wed Jul  1 17:01:02 2015	S5610	-64
Wed Jul  1 17:01:02 2015	K610i	-76
Wed Jul  1 17:01:02 2015	Nokia108	-79
Wed Jul  1 17:01:13 2015	K610i	-78
Wed Jul  1 17:01:13 2015	S5610	-64
Wed Jul  1 17:01:13 2015	J10i	-73
Wed Jul  1 17:01:13 2015	GX15	-56
Wed Jul  1 17:01:13 2015	edc	-77
Wed Jul  1 17:01:23 2015	GX15	-64
Wed Jul  1 17:01:23 2015	J10i	-68
Wed Jul  1 17:01:23 2015	S5610	-78
Wed Jul  1 17:01:23 2015	K610i	-75
Wed Jul  1 17:01:34 2015	K610i	-66
Wed Jul  1 17:01:34 2015	J10i	-64
Wed Jul  1 17:01:34 2015	S5610	-64
Wed Jul  1 17:01:34 2015	Nokia108	-77
Wed Jul  1 17:01:44 2015	GX15	-62
Wed Jul  1 17:01:44 2015	K610i	-77
Wed Jul  1 17:01:44 2015	edc	-79
Wed Jul  1 17:01:44 2015	J10i	-66
Wed Jul  1 17:01:44 2015	S5610	-65
Wed Jul  1 17:01:55 2015	K610i	-80
Wed Jul  1 17:01:55 2015	GX15	-56
Wed Jul  1 17:01:55 2015	J10i	-70
Wed Jul  1 17:01:55 2015	S5610	-65
Wed Jul  1 17:02:05 2015	S5610	-65
Wed Jul  1 17:02:05 2015	J10i	-71
Wed Jul  1 17:02:05 2015	K610i	-71
Wed Jul  1 17:02:05 2015	Nokia108	-79
Wed Jul  1 17:02:16 2015	J10i	-68
Wed Jul  1 17:02:16 2015	S5610	-73
Wed Jul  1 17:02:16 2015	GX15	-64
Wed Jul  1 17:02:16 2015	K610i	-73
Wed Jul  1 17:02:26 2015	J10i	-73
Wed Jul  1 17:02:26 2015	K610i	-81
Wed Jul  1 17:02:26 2015	edc	-78
Wed Jul  1 17:02:26 2015	Nokia108	-79
Wed Jul  1 17:02:37 2015	J10i	-56
Wed Jul  1 17:02:37 2015	GX15	-58
Wed Jul  1 17:02:37 2015	S5610	-73
Wed Jul  1 17:02:37 2015	edc	-83
Wed Jul  1 17:02:37 2015	K610i	-72
Wed Jul  1 17:02:47 2015	J10i	-53
Wed Jul  1 17:02:47 2015	GX15	-55
Wed Jul  1 17:02:58 2015	GX15	-60
Wed Jul  1 17:02:58 2015	J10i	-62
Wed Jul  1 17:02:58 2015	K610i	-83
Wed Jul  1 17:03:08 2015	Nokia108	-78
Wed Jul  1 17:03:08 2015	S5610	-70
Wed Jul  1 17:03:08 2015	J10i	-65
Wed Jul  1 17:03:08 2015	GX15	-70
Wed Jul  1 17:03:19 2015	edc	-77
Wed Jul  1 17:03:19 2015	J10i	-64
Wed Jul  1 17:03:19 2015	K610i	-71
Wed Jul  1 17:03:19 2015	S5610	-73
Wed Jul  1 17:03:29 2015	J10i	-56
Wed Jul  1 17:03:29 2015	GX15	-72
Wed Jul  1 17:03:29 2015	S5610	-66
Wed Jul  1 17:03:29 2015	Nokia108	-79
Wed Jul  1 17:03:39 2015	S5610	-73
Wed Jul  1 17:03:40 2015	S5610	-77
Wed Jul  1 17:03:40 2015	J10i	-51
Wed Jul  1 17:03:40 2015	K610i	-71
Wed Jul  1 17:03:40 2015	edc	-82
Wed Jul  1 17:03:50 2015	K610i	-63
Wed Jul  1 17:03:50 2015	J10i	-57
Wed Jul  1 17:03:50 2015	GX15	-72
Wed Jul  1 17:03:50 2015	Nokia108	-76
Wed Jul  1 17:04:01 2015	K610i	-70
Wed Jul  1 17:04:01 2015	GX15	-65
Wed Jul  1 17:04:01 2015	edc	-79
Wed Jul  1 17:04:01 2015	Nokia108	-80
Wed Jul  1 17:04:01 2015	J10i	-57
Wed Jul  1 17:04:01 2015	S5610	-73
Wed Jul  1 17:04:11 2015	J10i	-55
Wed Jul  1 17:04:11 2015	K610i	-66
Wed Jul  1 17:04:11 2015	Nokia108	-79
Wed Jul  1 17:04:11 2015	S5610	-66
Wed Jul  1 17:04:21 2015	J10i	-58
Wed Jul  1 17:04:22 2015	GX15	-78
Wed Jul  1 17:04:22 2015	S5610	-73
Wed Jul  1 17:04:22 2015	K610i	-73
Wed Jul  1 17:04:32 2015	Nokia108	-77
Wed Jul  1 17:04:32 2015	S5610	-66
Wed Jul  1 17:04:32 2015	K610i	-72
Wed Jul  1 17:04:32 2015	GX15	-63
Wed Jul  1 17:04:42 2015	K610i	-70
Wed Jul  1 17:04:43 2015	Nokia108	-77
Wed Jul  1 17:04:43 2015	Nokia108	-78
Wed Jul  1 17:04:43 2015	J10i	-71
Wed Jul  1 17:04:43 2015	GX15	-70
Wed Jul  1 17:04:53 2015	K610i	-76
Wed Jul  1 17:04:53 2015	GX15	-70
Wed Jul  1 17:04:53 2015	J10i	-58
Wed Jul  1 17:05:04 2015	K610i	-71
Wed Jul  1 17:05:04 2015	J10i	-58
Wed Jul  1 17:05:04 2015	Nokia108	-78
Wed Jul  1 17:05:04 2015	S5610	-70
Wed Jul  1 17:05:14 2015	J10i	-48
Wed Jul  1 17:05:14 2015	K610i	-64
Wed Jul  1 17:05:14 2015	S5610	-67
Wed Jul  1 17:05:24 2015	K610i	-72
Wed Jul  1 17:05:24 2015	J10i	-56
Wed Jul  1 17:05:24 2015	GX15	-72
Wed Jul  1 17:05:25 2015	Nokia108	-80
Wed Jul  1 17:05:25 2015	edc	-79
Wed Jul  1 17:05:25 2015	edc	-78
Wed Jul  1 17:05:35 2015	J10i	-73
Wed Jul  1 17:05:35 2015	S5610	-72
